tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r17_c6,138,133,4921.855,8937.996,89.282,48.129697,11.520864,Sendling-Westpark,07,2003,exact,0.0
tile_r17_c7,29,24,13197.655,19879.166,799.823,48.132695,11.520864,Sendling-Westpark,07,2003,exact,0.0
tile_r17_c8,30,26,7916.153,18379.281,73.852,48.135692,11.520864,Laim,25,2003,exact,0.0
tile_r17_c9,33,28,8333.469,28570.404,462.513,48.13869,11.520864,Laim,25,2003,exact,0.0
tile_r18_c0,40,37,2905.774,26644.845,40.098,48.111706,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c1,79,75,1521.155,26315.793,28.077,48.114705,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c10,12,10,11981.27,3423.485,190.485,48.141687,11.525355,Laim,25,2003,exact,0.0
tile_r18_c11,15,14,143.616,11525.264,17.527,48.144684,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c12,19,17,17979.975,13357.248,1128.625,48.147681,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c13,41,39,2438.667,27821.001,680.848,48.150678,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c14,60,56,2073.436,23563.153,118.4,48.153674,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c15,72,66,2517.034,26063.775,129.216,48.156671,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c16,52,50,1069.714,23183.481,5.839,48.159667,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c17,62,57,4027.532,23994.196,51.803,48.162663,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c18,132,129,2918.129,11219.484,302.281,48.165659,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c19,66,65,3851.755,8383.872,7.747,48.168655,11.525355,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r18_c2,71,66,3904.389,22720.931,110.272,48.117704,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c20,8,7,801.26,298.505,31.303,48.17165,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c21,28,28,0.0,12489.019,0.0,48.174646,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c22,52,47,3580.913,27781.24,130.282,48.177641,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c23,108,101,6202.251,23253.143,441.295,48.180636,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c24,85,83,3019.177,32204.74,84.853,48.183631,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c25,54,51,2784.526,22933.297,79.011,48.186625,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c26,6,6,0.0,5446.198,0.0,48.188242,11.525355,Moosach,10,2003,exact,0.0
tile_r18_c3,57,52,3981.309,22846.788,79.849,48.120702,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c4,6,5,460.218,1593.936,87.812,48.123701,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c5,62,61,3308.442,3214.202,14.244,48.126699,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c6,171,170,33.799,6754.186,6.058,48.129697,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c7,37,36,5935.502,20163.607,4.145,48.132695,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c8,38,33,10306.268,27449.535,252.163,48.135692,11.525355,Sendling-Westpark,07,2003,exact,0.0
tile_r18_c9,27,25,5595.692,29633.575,288.795,48.13869,11.525355,Laim,25,2003,exact,0.0
tile_r19_c0,36,29,2891.566,29569.577,116.574,48.111706,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c1,75,70,11873.729,25875.421,147.51,48.114705,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c10,10,6,12399.806,1117.02,365.254,48.141687,11.529847,Laim,25,2003,exact,0.0
tile_r19_c11,28,24,5255.888,12407.349,67.134,48.144684,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c12,39,33,6896.532,27738.137,220.077,48.147681,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c13,22,19,13283.571,36241.242,61.703,48.150678,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c14,39,32,26152.362,18572.59,120.526,48.153674,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c15,34,29,15157.364,18131.663,124.443,48.156671,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c16,39,35,6971.82,12018.807,59.877,48.159667,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c17,72,69,4105.399,26744.044,87.153,48.162663,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c18,32,28,4635.348,12380.566,24.094,48.165659,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c19,57,57,0.0,7360.423,0.0,48.168655,11.529847,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r19_c2,67,66,4202.075,25097.475,15.631,48.117704,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c20,96,96,0.0,14387.051,0.0,48.17165,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c21,53,51,383.142,13682.974,39.471,48.174646,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c22,42,37,5983.49,13533.987,321.776,48.177641,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c23,42,38,5050.488,21102.441,191.366,48.180636,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c24,47,41,4849.111,25527.021,108.401,48.183631,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c25,40,36,2560.179,35088.389,111.677,48.186625,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c26,8,8,0.0,4712.585,0.0,48.188242,11.529847,Moosach,10,2003,exact,0.0
tile_r19_c3,52,45,11789.13,14441.593,242.741,48.120702,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c4,22,21,25.835,908.997,1.701,48.123701,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c5,104,103,417.658,6303.055,58.253,48.126699,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c6,69,65,2431.21,9065.292,78.864,48.129697,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c7,31,26,8857.656,10692.065,139.01,48.132695,11.529847,Sendling-Westpark,07,2003,exact,0.0
tile_r19_c8,27,23,18936.633,17042.466,197.754,48.135692,11.529847,Schwanthalerhöhe,08,2003,exact,0.0
tile_r19_c9,40,34,27616.3,24087.374,174.143,48.13869,11.529847,Schwanthalerhöhe,08,2003,exact,0.0
tile_r1_c0,28,19,9890.822,15656.026,795.181,48.111706,11.448998,Hadern,20,2003,nearest,1058.707218012235
tile_r1_c1,7,4,8524.825,1623.836,452.837,48.114705,11.448998,Hadern,20,2003,nearest,1067.0741351098327
tile_r1_c10,64,57,8903.506,18833.779,117.608,48.141687,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c11,112,108,1853.325,22287.277,79.776,48.144684,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c12,49,45,2287.323,13115.816,15.826,48.147681,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c13,45,43,826.051,11497.904,24.214,48.150678,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c14,62,60,580.744,6685.185,17.415,48.153674,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c15,111,107,1165.717,19864.104,66.573,48.156671,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c16,112,106,2688.635,21195.584,43.953,48.159667,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c17,111,108,1034.463,18811.897,26.22,48.162663,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c18,27,23,960.594,6894.74,114.21,48.165659,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c19,1,1,0.0,28.231,0.0,48.168655,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c2,9,8,441.507,1945.784,366.221,48.117704,11.448998,Hadern,20,2003,nearest,1129.451453903594
tile_r1_c20,5,5,0.0,1024.54,0.0,48.17165,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c21,16,15,341.018,1715.487,56.341,48.174646,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c22,1,1,0.0,98.879,0.0,48.177641,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c23,34,33,272.616,4765.239,6.365,48.180636,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c24,83,72,6980.654,13789.36,151.037,48.183631,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c25,140,136,1088.024,22018.184,46.346,48.186625,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c26,11,11,0.0,2145.407,0.0,48.188242,11.448998,Allach-Untermenzing,23,2003,exact,0.0
tile_r1_c3,45,36,9724.824,16101.689,177.03,48.120702,11.448998,Pasing-Obermenzing,21,2003,nearest,1163.485143167424
tile_r1_c4,41,36,5485.974,28233.02,548.363,48.123701,11.448998,Pasing-Obermenzing,21,2003,nearest,830.7629094871941
tile_r1_c5,42,37,1846.352,8142.364,43.371,48.126699,11.448998,Pasing-Obermenzing,21,2003,nearest,499.1493884072671
tile_r1_c6,59,58,144.875,8102.651,20.514,48.129697,11.448998,Pasing-Obermenzing,21,2003,nearest,174.05008389635714
tile_r1_c7,3,3,0.0,630.754,0.0,48.132695,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c8,67,67,0.0,15559.258,0.0,48.135692,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r1_c9,113,110,565.149,21383.377,29.113,48.13869,11.448998,Pasing-Obermenzing,21,2003,exact,0.0
tile_r20_c0,40,33,4633.068,24188.34,137.848,48.111706,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c1,34,30,9665.462,25291.817,90.929,48.114705,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c10,6,5,6919.046,1136.359,6.481,48.141687,11.534338,Schwanthalerhöhe,08,2003,exact,0.0
tile_r20_c11,22,19,9949.381,15789.102,450.29,48.144684,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c12,29,24,17768.306,30535.499,83.591,48.147681,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c13,17,14,31766.696,27771.786,195.833,48.150678,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c14,29,23,25174.812,24889.525,162.045,48.153674,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c15,53,51,2288.147,44124.846,19.431,48.156671,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c16,40,36,3654.262,21217.413,46.182,48.159667,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c17,72,70,1144.315,14167.181,59.34,48.162663,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c18,29,24,5414.58,20071.469,30.78,48.165659,11.534338,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r20_c19,20,17,8641.912,10503.534,6.262,48.168655,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c2,45,41,10570.912,27569.889,41.259,48.117704,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c20,20,17,10762.738,20801.214,105.691,48.17165,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c21,6,5,241.286,8087.979,202.345,48.174646,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c22,28,22,17051.167,7986.759,393.07,48.177641,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c23,26,22,18339.745,17180.836,367.673,48.180636,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c24,21,20,24147.178,25112.321,1004.989,48.183631,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c25,31,29,2293.995,21882.537,4.348,48.186625,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c26,1,1,0.0,3618.722,0.0,48.188242,11.534338,Moosach,10,2003,exact,0.0
tile_r20_c3,42,37,25646.612,19584.8,391.916,48.120702,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c4,42,34,19856.178,8699.715,773.009,48.123701,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c5,16,15,1383.648,4610.631,9.461,48.126699,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c6,22,20,3166.306,12087.114,190.785,48.129697,11.534338,Sendling-Westpark,07,2003,exact,0.0
tile_r20_c7,20,15,9931.715,27541.741,119.455,48.132695,11.534338,Schwanthalerhöhe,08,2003,exact,0.0
tile_r20_c8,31,25,20930.493,15658.175,101.693,48.135692,11.534338,Schwanthalerhöhe,08,2003,exact,0.0
tile_r20_c9,29,21,27294.824,11702.869,497.895,48.13869,11.534338,Schwanthalerhöhe,08,2003,exact,0.0
tile_r21_c0,24,21,1473.526,17510.207,74.136,48.111706,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c1,42,41,2436.951,17113.085,1.914,48.114705,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c10,7,6,527.279,778.217,88.925,48.141687,11.53883,Schwanthalerhöhe,08,2003,exact,0.0
tile_r21_c11,18,15,10483.345,16349.842,443.278,48.144684,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c12,25,20,17624.713,34676.5,325.976,48.147681,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c13,41,34,11652.138,31954.611,132.754,48.150678,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c14,27,24,5212.381,36736.076,19.221,48.153674,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c15,35,31,7560.822,35226.954,55.106,48.156671,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c16,27,23,12955.318,17594.262,99.475,48.159667,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c17,48,46,1160.973,27099.987,252.533,48.162663,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c18,28,25,4381.461,12100.504,34.602,48.165659,11.53883,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r21_c19,15,15,0.0,16802.667,0.0,48.168655,11.53883,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r21_c2,42,38,4511.603,32246.2,84.219,48.117704,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c20,7,7,0.0,9742.921,0.0,48.17165,11.53883,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r21_c21,5,3,2516.721,1092.541,239.789,48.174646,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c22,10,9,248.889,2361.988,23.234,48.177641,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c23,14,11,6597.357,6063.523,48.796,48.180636,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c24,16,12,5083.788,8095.482,161.116,48.183631,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c25,40,37,1359.734,6174.618,143.069,48.186625,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c26,1,1,0.0,1631.47,0.0,48.188242,11.53883,Moosach,10,2003,exact,0.0
tile_r21_c3,48,44,2984.718,30491.479,22.86,48.120702,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c4,36,29,14200.853,16844.218,115.031,48.123701,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c5,22,19,4920.207,11389.925,149.675,48.126699,11.53883,Sendling,06,2003,exact,0.0
tile_r21_c6,27,24,14815.122,7560.062,322.695,48.129697,11.53883,Schwanthalerhöhe,08,2003,exact,0.0
tile_r21_c7,37,32,14102.743,26718.7,510.342,48.132695,11.53883,Schwanthalerhöhe,08,2003,exact,0.0
tile_r21_c8,41,40,4994.337,40390.71,54.088,48.135692,11.53883,Schwanthalerhöhe,08,2003,exact,0.0
tile_r21_c9,38,30,23318.241,24616.497,400.356,48.13869,11.53883,Schwanthalerhöhe,08,2003,exact,0.0
tile_r22_c0,22,22,0.0,10576.646,0.0,48.111706,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c1,26,24,1922.181,11428.734,46.688,48.114705,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c10,3,1,3403.25,105.71,233.308,48.141687,11.543321,Schwanthalerhöhe,08,2003,exact,0.0
tile_r22_c11,11,10,1275.554,11433.681,92.629,48.144684,11.543321,Maxvorstadt,03,2003,exact,0.0
tile_r22_c12,26,24,3903.954,42214.19,13.064,48.147681,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c13,37,30,17307.841,26489.693,177.357,48.150678,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c14,37,33,10321.635,16435.857,63.714,48.153674,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c15,43,37,13231.83,25947.624,249.835,48.156671,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c16,31,25,17647.072,29553.97,562.777,48.159667,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c17,42,40,1282.108,19287.691,45.115,48.162663,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c18,18,17,49.037,12381.402,1.592,48.165659,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c19,9,8,763.916,10675.861,79.066,48.168655,11.543321,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r22_c2,42,33,11879.197,30414.772,92.939,48.117704,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c20,3,3,0.0,507.23,0.0,48.17165,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c21,2,2,0.0,312.162,0.0,48.174646,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c22,10,10,0.0,4650.874,0.0,48.177641,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c23,11,10,1701.124,1929.153,2.758,48.180636,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c24,1,1,0.0,120.383,0.0,48.183631,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c25,17,17,0.0,2902.565,0.0,48.186625,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c26,6,5,1834.553,4100.562,0.0,48.188242,11.543321,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r22_c3,42,34,18913.601,34604.767,187.347,48.120702,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c4,41,34,19828.744,21191.377,309.583,48.123701,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c5,31,28,3791.891,16165.605,176.46,48.126699,11.543321,Sendling,06,2003,exact,0.0
tile_r22_c6,20,19,6653.142,8583.483,3.295,48.129697,11.543321,Schwanthalerhöhe,08,2003,exact,0.0
tile_r22_c7,25,17,14660.902,15090.488,537.429,48.132695,11.543321,Schwanthalerhöhe,08,2003,exact,0.0
tile_r22_c8,44,41,21974.998,38456.455,160.244,48.135692,11.543321,Schwanthalerhöhe,08,2003,exact,0.0
tile_r22_c9,34,27,17757.837,43724.814,728.238,48.13869,11.543321,Schwanthalerhöhe,08,2003,exact,0.0
tile_r23_c0,30,26,3893.715,39730.679,21.166,48.111706,11.547813,Sendling,06,2003,exact,0.0
tile_r23_c1,37,33,13609.924,18414.862,253.539,48.114705,11.547813,Sendling,06,2003,exact,0.0
tile_r23_c10,11,8,3836.154,2504.245,86.69,48.141687,11.547813,Schwanthalerhöhe,08,2003,exact,0.0
tile_r23_c11,25,20,2122.436,29575.23,197.902,48.144684,11.547813,Maxvorstadt,03,2003,exact,0.0
tile_r23_c12,38,35,19147.816,17679.209,549.35,48.147681,11.547813,Maxvorstadt,03,2003,exact,0.0
tile_r23_c13,52,45,12160.331,28061.392,414.402,48.150678,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c14,51,47,7092.286,13824.677,299.675,48.153674,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c15,44,36,13273.664,23435.935,592.46,48.156671,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c16,33,31,5683.891,20169.308,543.047,48.159667,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c17,45,45,0.0,19531.005,0.0,48.162663,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c18,24,23,1092.306,5772.077,2.76,48.165659,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c19,8,6,2368.376,3725.679,111.435,48.168655,11.547813,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r23_c2,37,32,9197.92,33075.849,95.171,48.117704,11.547813,Sendling,06,2003,exact,0.0
tile_r23_c20,1,0,10851.849,0.0,124.153,48.17165,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c21,5,5,0.0,3476.968,0.0,48.174646,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c22,4,3,1048.162,2208.139,58.561,48.177641,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c23,38,30,11251.85,11813.437,500.167,48.180636,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c24,37,32,3970.091,12764.942,62.474,48.183631,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c25,24,22,31528.967,8876.655,360.687,48.186625,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c26,9,7,2660.405,2410.086,1.096,48.188242,11.547813,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r23_c3,32,26,19062.843,34558.974,148.644,48.120702,11.547813,Sendling,06,2003,exact,0.0
tile_r23_c4,30,27,6466.317,32376.772,210.18,48.123701,11.547813,Sendling,06,2003,exact,0.0
tile_r23_c5,22,21,2667.77,12014.501,128.839,48.126699,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r23_c6,8,7,289.739,2244.356,221.397,48.129697,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r23_c7,9,8,3050.494,4036.854,12.647,48.132695,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r23_c8,23,17,8347.14,10394.367,117.527,48.135692,11.547813,Schwanthalerhöhe,08,2003,exact,0.0
tile_r23_c9,31,26,16516.375,29395.013,271.897,48.13869,11.547813,Schwanthalerhöhe,08,2003,exact,0.0
tile_r24_c0,29,25,6192.709,33037.796,212.197,48.111706,11.552305,Sendling,06,2003,exact,0.0
tile_r24_c1,15,13,3661.061,27958.678,32.011,48.114705,11.552305,Sendling,06,2003,exact,0.0
tile_r24_c10,11,8,5350.613,8214.161,336.559,48.141687,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c11,27,19,38044.443,12223.19,517.853,48.144684,11.552305,Maxvorstadt,03,2003,exact,0.0
tile_r24_c12,28,24,26511.337,21362.156,900.798,48.147681,11.552305,Maxvorstadt,03,2003,exact,0.0
tile_r24_c13,27,24,6709.884,51560.425,47.472,48.150678,11.552305,Maxvorstadt,03,2003,exact,0.0
tile_r24_c14,47,43,4615.041,30559.224,175.639,48.153674,11.552305,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r24_c15,47,42,6415.497,28793.757,281.689,48.156671,11.552305,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r24_c16,46,45,946.019,22650.185,3.822,48.159667,11.552305,Schwabing-West,04,2003,exact,0.0
tile_r24_c17,19,18,890.518,8017.33,1.911,48.162663,11.552305,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r24_c18,3,2,2593.178,162.291,734.509,48.165659,11.552305,Neuhausen-Nymphenburg,09,2003,exact,0.0
tile_r24_c19,0,0,0.0,0.0,0.0,48.168655,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c2,32,29,7338.966,20690.144,26.053,48.117704,11.552305,Sendling,06,2003,exact,0.0
tile_r24_c20,0,0,0.0,0.0,0.0,48.17165,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c21,6,6,0.0,2639.095,0.0,48.174646,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c22,17,16,379.808,2801.716,14.004,48.177641,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c23,73,68,16656.0,21041.172,1142.362,48.180636,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c24,45,41,7523.465,13061.867,78.596,48.183631,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c25,16,15,10554.333,25786.168,615.1,48.186625,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c26,1,0,8012.94,0.0,0.0,48.188242,11.552305,Milbertshofen-Am Hart,11,2003,exact,0.0
tile_r24_c3,25,23,3729.103,21054.55,14.566,48.120702,11.552305,Sendling,06,2003,exact,0.0
tile_r24_c4,25,21,17217.912,14986.528,601.835,48.123701,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c5,31,28,5903.661,40017.689,123.203,48.126699,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c6,26,24,663.021,11485.725,51.655,48.129697,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c7,19,17,833.729,4828.04,33.477,48.132695,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c8,33,26,14382.036,18289.268,44.099,48.135692,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r24_c9,31,27,25895.077,24769.416,564.938,48.13869,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r25_c0,3,3,0.0,232.293,0.0,48.111706,11.556796,Sendling,06,2003,exact,0.0
tile_r25_c1,15,14,1624.718,12947.372,119.113,48.114705,11.556796,Sendling,06,2003,exact,0.0
tile_r25_c10,17,15,23763.399,3759.054,2426.367,48.141687,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2003,exact,0.0
tile_r25_c11,26,16,44271.289,12958.49,887.946,48.144684,11.556796,Maxvorstadt,03,2003,exact,0.0
tile_r25_c12,29,24,35397.009,17381.12,346.788,48.147681,11.556796,Maxvorstadt,03,2003,exact,0.0
tile_r25_c13,26,22,31942.543,20373.812,189.997,48.150678,11.556796,Maxvorstadt,03,2003,exact,0.0
tile_r25_c14,39,34,14923.827,18475.323,733.228,48.153674,11.556796,Maxvorstadt,03,2003,exact,0.0
tile_r25_c15,51,46,11332.592,19943.609,435.006,48.156671,11.556796,Schwabing-West,04,2003,exact,0.0
tile_r25_c16,54,48,9116.638,34431.135,315.731,48.159667,11.556796,Schwabing-West,04,2003,exact,0.0
tile_r25_c17,27,24,4622.473,10560.364,636.71,48.162663,11.556796,Schwabing-West,04,2003,exact,0.0
tile_r25_c18,15,10,4086.816,8057.725,874.821,48.165659,11.556796,Schwabing-West,04,2003,exact,0.0
