tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r17_c6,173,164,3465.259,13362.019,409.631,48.129697,11.520864,Sendling-Westpark,07,2020,exact,0.0
tile_r17_c7,29,24,4941.597,19521.312,190.024,48.132695,11.520864,Sendling-Westpark,07,2020,exact,0.0
tile_r17_c8,33,32,1883.2,20016.873,60.995,48.135692,11.520864,Laim,25,2020,exact,0.0
tile_r17_c9,27,22,14686.572,23310.269,595.97,48.13869,11.520864,Laim,25,2020,exact,0.0
tile_r18_c0,45,35,11719.322,17514.689,877.174,48.111706,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c1,80,73,5661.87,18898.303,96.991,48.114705,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c10,16,14,10965.016,10546.191,315.527,48.141687,11.525355,Laim,25,2020,exact,0.0
tile_r18_c11,11,8,7109.862,4364.803,240.07,48.144684,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c12,24,22,2138.583,27328.591,511.305,48.147681,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c13,43,37,15193.409,18225.536,2574.569,48.150678,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c14,61,56,2783.104,21453.611,165.973,48.153674,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c15,67,60,4134.741,19400.873,90.357,48.156671,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c16,65,58,5565.334,16764.491,183.345,48.159667,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c17,67,56,4443.269,23911.899,161.566,48.162663,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c18,163,157,2332.971,12457.226,533.992,48.165659,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c19,86,83,503.472,13782.125,15.388,48.168655,11.525355,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r18_c2,67,60,9176.044,19773.009,289.77,48.117704,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c20,3,2,767.516,172.337,12.84,48.17165,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c21,30,26,3796.777,12550.487,596.825,48.174646,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c22,61,55,3914.551,22998.902,52.303,48.177641,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c23,117,112,4206.865,24344.748,96.32,48.180636,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c24,79,73,3591.845,23325.538,145.843,48.183631,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c25,47,44,2274.237,22245.366,357.193,48.186625,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c26,0,0,0.0,0.0,0.0,48.188242,11.525355,Moosach,10,2020,exact,0.0
tile_r18_c3,47,42,3113.147,20447.27,470.498,48.120702,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c4,5,4,229.63,290.026,2.977,48.123701,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c5,93,90,3712.707,6447.226,562.124,48.126699,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c6,228,221,322.373,8913.476,45.917,48.129697,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c7,50,46,10569.011,15984.725,1260.747,48.132695,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c8,25,20,12001.559,29121.749,1034.901,48.135692,11.525355,Sendling-Westpark,07,2020,exact,0.0
tile_r18_c9,17,13,19489.43,28429.15,1404.88,48.13869,11.525355,Laim,25,2020,exact,0.0
tile_r19_c0,42,34,9948.066,19110.303,413.853,48.111706,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c1,65,62,7644.029,37672.089,71.68,48.114705,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c10,11,9,8821.946,8610.493,81.805,48.141687,11.529847,Laim,25,2020,exact,0.0
tile_r19_c11,24,20,7417.547,8835.705,362.973,48.144684,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c12,34,33,57.036,31864.183,28.571,48.147681,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c13,31,25,25378.883,17270.279,598.451,48.150678,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c14,42,36,21309.254,18000.665,321.331,48.153674,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c15,37,28,10421.375,17993.001,753.975,48.156671,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c16,42,38,1591.933,16142.349,304.374,48.159667,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c17,63,56,5821.68,27744.452,112.097,48.162663,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c18,31,24,10644.324,9270.501,459.799,48.165659,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c19,65,64,613.639,8447.924,23.773,48.168655,11.529847,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r19_c2,63,59,4536.94,29156.334,168.441,48.117704,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c20,99,97,1409.083,11962.594,30.667,48.17165,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c21,34,30,18375.283,15028.311,847.142,48.174646,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c22,35,32,3884.845,19879.194,106.091,48.177641,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c23,50,44,10948.942,19345.315,653.23,48.180636,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c24,44,40,3062.096,33372.066,911.626,48.183631,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c25,42,35,8998.829,25983.812,632.717,48.186625,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c26,0,0,0.0,0.0,0.0,48.188242,11.529847,Moosach,10,2020,exact,0.0
tile_r19_c3,41,37,8873.299,15105.855,363.102,48.120702,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c4,42,39,160.109,1770.365,57.728,48.123701,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c5,143,136,339.201,11205.304,101.622,48.126699,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c6,101,93,5892.145,11863.704,220.764,48.129697,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c7,46,41,7523.098,15601.401,1252.352,48.132695,11.529847,Sendling-Westpark,07,2020,exact,0.0
tile_r19_c8,22,19,19618.493,22303.251,2030.415,48.135692,11.529847,Schwanthalerhöhe,08,2020,exact,0.0
tile_r19_c9,37,32,17406.488,33532.049,109.334,48.13869,11.529847,Schwanthalerhöhe,08,2020,exact,0.0
tile_r1_c0,37,31,5574.348,20640.327,1400.138,48.111706,11.448998,Hadern,20,2020,nearest,1058.707218012235
tile_r1_c1,11,8,11024.023,825.911,393.709,48.114705,11.448998,Hadern,20,2020,nearest,1067.0741351098327
tile_r1_c10,60,55,8502.015,20648.606,271.018,48.141687,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c11,131,122,2354.515,22917.506,319.848,48.144684,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c12,53,47,1089.75,15818.949,69.57,48.147681,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c13,76,75,187.66,19196.35,3.823,48.150678,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c14,91,87,1792.573,7088.057,44.174,48.153674,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c15,135,130,1225.816,20087.308,136.545,48.156671,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c16,125,115,2670.147,22237.83,262.864,48.159667,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c17,116,103,4823.826,22407.862,376.631,48.162663,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c18,43,41,764.972,8582.506,124.399,48.165659,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c19,2,1,47.863,52.428,28.548,48.168655,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c2,15,12,3522.063,2908.667,462.563,48.117704,11.448998,Hadern,20,2020,nearest,1129.451453903594
tile_r1_c20,6,6,0.0,1038.118,0.0,48.17165,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c21,17,14,722.992,3918.304,64.193,48.174646,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c22,1,1,0.0,114.475,0.0,48.177641,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c23,49,41,1840.565,7694.144,149.039,48.180636,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c24,102,92,4667.603,19716.199,226.132,48.183631,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c25,143,129,4637.973,24283.851,354.537,48.186625,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c26,0,0,0.0,0.0,0.0,48.188242,11.448998,Allach-Untermenzing,23,2020,exact,0.0
tile_r1_c3,40,33,5950.653,22535.597,668.141,48.120702,11.448998,Pasing-Obermenzing,21,2020,nearest,1163.485143167424
tile_r1_c4,47,41,4485.641,29193.101,1497.507,48.123701,11.448998,Pasing-Obermenzing,21,2020,nearest,830.7629094871941
tile_r1_c5,50,46,1831.369,8936.43,638.347,48.126699,11.448998,Pasing-Obermenzing,21,2020,nearest,499.1493884072671
tile_r1_c6,61,54,1174.067,7775.392,137.114,48.129697,11.448998,Pasing-Obermenzing,21,2020,nearest,174.05008389635714
tile_r1_c7,3,2,456.356,346.031,90.123,48.132695,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c8,75,69,1529.127,15317.63,78.741,48.135692,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r1_c9,115,109,1657.524,21664.705,177.974,48.13869,11.448998,Pasing-Obermenzing,21,2020,exact,0.0
tile_r20_c0,40,35,9154.47,17013.749,202.941,48.111706,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c1,35,31,6053.95,29243.032,58.386,48.114705,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c10,10,9,4400.3,10260.829,246.268,48.141687,11.534338,Schwanthalerhöhe,08,2020,exact,0.0
tile_r20_c11,24,19,18097.08,14224.539,1542.714,48.144684,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c12,34,27,20688.931,22288.539,173.339,48.147681,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c13,28,23,31794.005,21063.212,249.893,48.150678,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c14,28,20,23197.379,23484.928,501.963,48.153674,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c15,66,57,6866.624,33936.838,139.835,48.156671,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c16,44,42,4934.901,20022.022,36.203,48.159667,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c17,82,70,6266.538,11004.328,257.951,48.162663,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c18,26,22,8500.273,17521.562,226.606,48.165659,11.534338,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r20_c19,20,17,3086.553,17709.834,47.227,48.168655,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c2,36,32,10197.169,23301.304,51.042,48.117704,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c20,20,14,8929.515,27547.561,1862.192,48.17165,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c21,25,16,21382.027,8046.822,2019.923,48.174646,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c22,23,20,1822.754,27196.53,119.246,48.177641,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c23,25,21,19011.563,16940.144,967.549,48.180636,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c24,19,17,33498.462,15902.928,6328.465,48.183631,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c25,37,33,5093.809,18798.279,384.231,48.186625,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c26,0,0,0.0,0.0,0.0,48.188242,11.534338,Moosach,10,2020,exact,0.0
tile_r20_c3,39,33,19163.065,21462.511,139.82,48.120702,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c4,41,32,14403.613,13866.0,413.026,48.123701,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c5,15,12,2119.071,6400.794,95.988,48.126699,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c6,25,21,5818.952,13303.373,283.151,48.129697,11.534338,Sendling-Westpark,07,2020,exact,0.0
tile_r20_c7,25,20,10639.159,22863.447,195.335,48.132695,11.534338,Schwanthalerhöhe,08,2020,exact,0.0
tile_r20_c8,27,21,12441.68,20947.375,340.887,48.135692,11.534338,Schwanthalerhöhe,08,2020,exact,0.0
tile_r20_c9,28,22,23142.864,14447.946,408.75,48.13869,11.534338,Schwanthalerhöhe,08,2020,exact,0.0
tile_r21_c0,18,15,2693.8,13646.317,229.211,48.111706,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c1,27,23,1969.466,16048.523,22.333,48.114705,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c10,17,13,4515.095,7823.27,316.705,48.141687,11.53883,Schwanthalerhöhe,08,2020,exact,0.0
tile_r21_c11,31,26,16152.416,19578.886,1668.803,48.144684,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c12,27,20,19768.206,17284.849,197.878,48.147681,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c13,39,31,9281.122,30047.521,401.767,48.150678,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c14,40,33,11412.472,27763.87,86.12,48.153674,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c15,45,38,18597.492,21365.688,122.529,48.156671,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c16,29,26,12400.86,19102.02,206.275,48.159667,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c17,44,38,15937.201,18068.087,239.372,48.162663,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c18,18,14,9674.225,10686.95,164.625,48.165659,11.53883,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r21_c19,13,12,2084.053,10729.741,9.339,48.168655,11.53883,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r21_c2,37,34,9685.999,29841.711,267.011,48.117704,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c20,6,4,426.578,4069.556,49.98,48.17165,11.53883,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r21_c21,4,3,1651.808,3783.15,848.61,48.174646,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c22,7,6,55.061,12359.884,26.629,48.177641,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c23,11,10,2190.416,13046.145,221.916,48.180636,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c24,15,14,1924.636,9300.68,12.197,48.183631,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c25,44,43,637.601,8059.724,42.634,48.186625,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c26,0,0,0.0,0.0,0.0,48.188242,11.53883,Moosach,10,2020,exact,0.0
tile_r21_c3,48,45,2384.894,27649.552,342.582,48.120702,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c4,32,27,5491.658,26556.479,78.673,48.123701,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c5,31,27,7671.165,13822.182,267.03,48.126699,11.53883,Sendling,06,2020,exact,0.0
tile_r21_c6,39,31,9857.057,11766.75,309.936,48.129697,11.53883,Schwanthalerhöhe,08,2020,exact,0.0
tile_r21_c7,37,29,14446.328,21947.4,430.209,48.132695,11.53883,Schwanthalerhöhe,08,2020,exact,0.0
tile_r21_c8,35,32,13937.416,28204.342,514.421,48.135692,11.53883,Schwanthalerhöhe,08,2020,exact,0.0
tile_r21_c9,42,37,18159.47,27336.896,402.794,48.13869,11.53883,Schwanthalerhöhe,08,2020,exact,0.0
tile_r22_c0,23,21,5590.27,6837.521,364.391,48.111706,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c1,24,19,6668.93,7030.907,720.834,48.114705,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c10,20,17,4483.916,5807.681,79.254,48.141687,11.543321,Schwanthalerhöhe,08,2020,exact,0.0
tile_r22_c11,25,22,2867.15,22274.475,420.86,48.144684,11.543321,Maxvorstadt,03,2020,exact,0.0
tile_r22_c12,47,42,10399.458,30633.812,220.183,48.147681,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c13,41,35,13930.359,26814.301,349.719,48.150678,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c14,36,33,8641.766,18628.311,943.611,48.153674,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c15,39,34,13672.46,21143.767,1140.548,48.156671,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c16,37,32,16055.914,27732.759,270.083,48.159667,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c17,26,23,9758.796,21962.719,391.704,48.162663,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c18,16,15,1994.732,13876.515,31.524,48.165659,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c19,14,14,0.0,9349.661,0.0,48.168655,11.543321,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r22_c2,41,37,11725.599,26454.308,167.378,48.117704,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c20,1,1,0.0,345.613,0.0,48.17165,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c21,6,5,102.707,6505.757,54.324,48.174646,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c22,10,8,1512.399,1908.138,175.151,48.177641,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c23,6,5,13211.602,4069.132,2423.313,48.180636,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c24,5,5,0.0,726.975,0.0,48.183631,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c25,13,10,8329.931,10991.703,45.391,48.186625,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c26,0,0,0.0,0.0,0.0,48.188242,11.543321,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r22_c3,45,41,12224.385,36370.274,149.812,48.120702,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c4,56,44,15511.766,19220.262,298.206,48.123701,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c5,40,30,3777.002,17621.852,209.198,48.126699,11.543321,Sendling,06,2020,exact,0.0
tile_r22_c6,38,21,7024.252,9260.947,285.6,48.129697,11.543321,Schwanthalerhöhe,08,2020,exact,0.0
tile_r22_c7,24,18,17424.137,16416.962,1985.86,48.132695,11.543321,Schwanthalerhöhe,08,2020,exact,0.0
tile_r22_c8,64,57,15768.156,39213.263,196.166,48.135692,11.543321,Schwanthalerhöhe,08,2020,exact,0.0
tile_r22_c9,33,29,19229.684,40558.957,1581.12,48.13869,11.543321,Schwanthalerhöhe,08,2020,exact,0.0
tile_r23_c0,36,31,11752.288,29402.698,874.846,48.111706,11.547813,Sendling,06,2020,exact,0.0
tile_r23_c1,34,32,7571.571,22465.862,196.751,48.114705,11.547813,Sendling,06,2020,exact,0.0
tile_r23_c10,16,13,10462.837,15614.845,589.094,48.141687,11.547813,Schwanthalerhöhe,08,2020,exact,0.0
tile_r23_c11,19,13,20294.699,19674.079,609.849,48.144684,11.547813,Maxvorstadt,03,2020,exact,0.0
tile_r23_c12,38,33,14668.764,20587.57,826.569,48.147681,11.547813,Maxvorstadt,03,2020,exact,0.0
tile_r23_c13,51,44,7563.779,26477.06,373.515,48.150678,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c14,92,83,11779.041,15660.545,585.114,48.153674,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c15,48,42,7706.399,23937.486,246.117,48.156671,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c16,34,29,10407.697,15366.787,104.891,48.159667,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c17,28,25,3962.024,25630.258,840.514,48.162663,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c18,23,21,1222.538,6566.463,20.91,48.165659,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c19,11,11,0.0,1014.689,0.0,48.168655,11.547813,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r23_c2,41,38,14075.828,24158.266,50.723,48.117704,11.547813,Sendling,06,2020,exact,0.0
tile_r23_c20,6,5,1313.26,2366.869,14.325,48.17165,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c21,6,4,11992.923,1299.901,1671.351,48.174646,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c22,6,4,1648.939,1025.681,8.699,48.177641,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c23,20,13,18246.614,9394.858,360.567,48.180636,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c24,28,18,9401.751,8025.083,125.69,48.183631,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c25,15,11,29161.7,7107.634,887.126,48.186625,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c26,4,2,57.733,35.292,1.782,48.188242,11.547813,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r23_c3,29,23,27585.009,24228.426,140.347,48.120702,11.547813,Sendling,06,2020,exact,0.0
tile_r23_c4,27,23,17170.78,18823.04,33.914,48.123701,11.547813,Sendling,06,2020,exact,0.0
tile_r23_c5,17,15,1603.452,15149.059,22.004,48.126699,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r23_c6,3,2,1015.78,176.121,95.551,48.129697,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r23_c7,9,7,1450.048,5720.877,65.573,48.132695,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r23_c8,27,21,16120.228,10298.9,368.729,48.135692,11.547813,Schwanthalerhöhe,08,2020,exact,0.0
tile_r23_c9,23,18,31728.864,16599.461,956.58,48.13869,11.547813,Schwanthalerhöhe,08,2020,exact,0.0
tile_r24_c0,42,36,7907.332,25104.845,368.328,48.111706,11.552305,Sendling,06,2020,exact,0.0
tile_r24_c1,20,17,18779.378,11207.423,10223.698,48.114705,11.552305,Sendling,06,2020,exact,0.0
tile_r24_c10,16,11,8035.674,6025.141,174.335,48.141687,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c11,32,29,8019.189,33142.266,316.876,48.144684,11.552305,Maxvorstadt,03,2020,exact,0.0
tile_r24_c12,27,21,25292.563,17502.946,299.1,48.147681,11.552305,Maxvorstadt,03,2020,exact,0.0
tile_r24_c13,39,30,16991.469,30749.558,301.085,48.150678,11.552305,Maxvorstadt,03,2020,exact,0.0
tile_r24_c14,45,40,12207.475,20604.318,357.648,48.153674,11.552305,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r24_c15,34,27,9893.567,21331.698,441.269,48.156671,11.552305,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r24_c16,43,37,7011.053,18626.551,938.715,48.159667,11.552305,Schwabing-West,04,2020,exact,0.0
tile_r24_c17,17,16,740.627,8940.727,128.126,48.162663,11.552305,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r24_c18,2,1,5380.383,188.713,383.601,48.165659,11.552305,Neuhausen-Nymphenburg,09,2020,exact,0.0
tile_r24_c19,1,0,92.016,0.0,1.486,48.168655,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c2,36,31,7355.594,23203.557,1288.296,48.117704,11.552305,Sendling,06,2020,exact,0.0
tile_r24_c20,1,1,0.0,111.953,0.0,48.17165,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c21,15,13,1669.726,5475.693,86.685,48.174646,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c22,16,8,739.331,6756.529,150.858,48.177641,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c23,51,49,27593.633,17726.636,1850.735,48.180636,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c24,32,25,6606.242,13801.058,393.298,48.183631,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c25,22,18,10285.259,22781.72,567.594,48.186625,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c26,10,8,1534.777,2520.505,1.009,48.188242,11.552305,Milbertshofen-Am Hart,11,2020,exact,0.0
tile_r24_c3,20,17,7402.393,21844.43,14.035,48.120702,11.552305,Sendling,06,2020,exact,0.0
tile_r24_c4,30,25,17412.199,16864.17,591.743,48.123701,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c5,54,50,12623.314,28671.981,121.395,48.126699,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c6,29,23,2576.234,9577.607,160.176,48.129697,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c7,25,23,865.724,5665.263,19.767,48.132695,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c8,39,35,7280.046,24064.165,115.827,48.135692,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r24_c9,29,25,27343.305,30526.161,287.405,48.13869,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r25_c0,4,2,3509.565,191.448,44.565,48.111706,11.556796,Sendling,06,2020,exact,0.0
tile_r25_c1,19,15,15551.663,2189.842,541.75,48.114705,11.556796,Sendling,06,2020,exact,0.0
tile_r25_c10,16,13,17750.953,32850.277,898.662,48.141687,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2020,exact,0.0
tile_r25_c11,24,17,35217.578,17563.621,1131.221,48.144684,11.556796,Maxvorstadt,03,2020,exact,0.0
tile_r25_c12,27,23,14430.112,31277.65,102.709,48.147681,11.556796,Maxvorstadt,03,2020,exact,0.0
tile_r25_c13,30,24,36590.19,14225.493,301.828,48.150678,11.556796,Maxvorstadt,03,2020,exact,0.0
tile_r25_c14,37,33,13055.721,23947.086,2494.259,48.153674,11.556796,Maxvorstadt,03,2020,exact,0.0
tile_r25_c15,33,29,7184.904,28710.679,1077.38,48.156671,11.556796,Schwabing-West,04,2020,exact,0.0
tile_r25_c16,55,48,11372.024,26969.476,743.792,48.159667,11.556796,Schwabing-West,04,2020,exact,0.0
tile_r25_c17,24,19,6237.527,13091.293,1298.668,48.162663,11.556796,Schwabing-West,04,2020,exact,0.0
tile_r25_c18,50,39,6785.791,15065.845,1190.876,48.165659,11.556796,Schwabing-West,04,2020,exact,0.0
