tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r17_c6,170,154,8649.429,10716.548,424.512,48.129697,11.520864,Sendling-Westpark,07,2018,exact,0.0
tile_r17_c7,21,17,13226.997,14914.984,121.369,48.132695,11.520864,Sendling-Westpark,07,2018,exact,0.0
tile_r17_c8,31,26,8369.68,13557.073,188.3,48.135692,11.520864,Laim,25,2018,exact,0.0
tile_r17_c9,30,27,12317.848,26905.782,416.829,48.13869,11.520864,Laim,25,2018,exact,0.0
tile_r18_c0,38,27,12637.615,17533.039,893.022,48.111706,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c1,88,82,4147.037,21489.602,94.013,48.114705,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c10,12,9,17542.08,6151.448,1111.991,48.141687,11.525355,Laim,25,2018,exact,0.0
tile_r18_c11,11,9,6414.159,5281.337,114.193,48.144684,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c12,28,25,2606.346,30199.908,779.389,48.147681,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c13,34,29,15623.633,18376.774,2521.472,48.150678,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c14,69,63,3016.7,22710.173,155.353,48.153674,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c15,76,71,2128.855,23006.008,105.965,48.156671,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c16,64,58,3674.168,19598.294,101.281,48.159667,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c17,58,49,5536.87,24576.724,92.779,48.162663,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c18,160,154,2171.514,13381.281,682.367,48.165659,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c19,88,80,5085.27,9293.29,117.166,48.168655,11.525355,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r18_c2,68,63,8354.693,19803.409,270.735,48.117704,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c20,13,12,804.975,1085.898,26.528,48.17165,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c21,31,26,5781.364,12493.251,545.365,48.174646,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c22,56,52,2611.514,26125.744,49.863,48.177641,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c23,108,102,5542.838,25108.938,94.41,48.180636,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c24,79,73,3334.444,25813.305,117.735,48.183631,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c25,44,41,2958.079,22472.956,280.939,48.186625,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c26,1,1,0.0,549.288,0.0,48.188242,11.525355,Moosach,10,2018,exact,0.0
tile_r18_c3,54,47,4527.699,19678.546,918.456,48.120702,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c4,7,6,392.179,542.727,8.186,48.123701,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c5,99,97,7108.75,5997.134,689.582,48.126699,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c6,238,235,131.796,9999.959,29.016,48.129697,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c7,44,42,6539.015,14759.146,1133.853,48.132695,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c8,26,21,7441.031,27913.966,1080.912,48.135692,11.525355,Sendling-Westpark,07,2018,exact,0.0
tile_r18_c9,16,11,24083.994,23089.163,1145.831,48.13869,11.525355,Laim,25,2018,exact,0.0
tile_r19_c0,41,36,4732.42,25092.084,163.479,48.111706,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c1,62,52,21796.052,22596.946,105.606,48.114705,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c10,10,8,8550.713,8353.079,104.965,48.141687,11.529847,Laim,25,2018,exact,0.0
tile_r19_c11,26,22,8237.196,10901.707,578.505,48.144684,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c12,35,31,6016.861,28959.216,87.204,48.147681,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c13,28,22,26321.202,18720.099,760.195,48.150678,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c14,37,31,13807.415,26627.565,225.229,48.153674,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c15,41,36,5909.491,25004.84,773.193,48.156671,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c16,48,42,2176.049,16864.361,313.397,48.159667,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c17,66,59,6962.975,27024.058,221.544,48.162663,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c18,32,26,9262.389,11155.523,116.863,48.165659,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c19,63,58,3820.049,6861.168,83.312,48.168655,11.529847,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r19_c2,64,58,5563.539,27764.153,525.421,48.117704,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c20,93,91,1618.447,8153.188,38.095,48.17165,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c21,49,48,1362.818,11188.133,585.913,48.174646,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c22,34,30,4658.472,18708.883,136.327,48.177641,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c23,47,44,2299.489,26904.923,632.12,48.180636,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c24,38,36,2578.349,34425.201,949.386,48.183631,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c25,42,35,7915.278,29355.622,2338.423,48.186625,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c26,1,1,0.0,19.059,0.0,48.188242,11.529847,Moosach,10,2018,exact,0.0
tile_r19_c3,48,44,9658.103,15175.7,325.677,48.120702,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c4,39,36,316.923,1813.629,39.548,48.123701,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c5,141,138,1261.37,10479.594,204.098,48.126699,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c6,102,98,1601.361,16110.276,65.368,48.129697,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c7,43,37,12136.588,13557.257,1698.382,48.132695,11.529847,Sendling-Westpark,07,2018,exact,0.0
tile_r19_c8,23,18,13752.705,28881.202,2757.378,48.135692,11.529847,Schwanthalerhöhe,08,2018,exact,0.0
tile_r19_c9,36,32,17398.048,35098.475,127.185,48.13869,11.529847,Schwanthalerhöhe,08,2018,exact,0.0
tile_r1_c0,32,26,6612.982,19517.564,1660.935,48.111706,11.448998,Hadern,20,2018,nearest,1058.707218012235
tile_r1_c1,11,9,9745.41,2220.014,262.15,48.114705,11.448998,Hadern,20,2018,nearest,1067.0741351098327
tile_r1_c10,63,56,14517.696,16563.709,262.305,48.141687,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c11,125,116,1894.228,23090.346,193.756,48.144684,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c12,49,41,4455.006,13551.42,69.039,48.147681,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c13,84,80,1604.086,16976.073,29.312,48.150678,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c14,93,91,706.894,9148.651,22.618,48.153674,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c15,122,116,1936.352,21685.823,101.294,48.156671,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c16,123,113,2822.812,23426.768,277.09,48.159667,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c17,113,102,5148.444,22415.403,265.912,48.162663,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c18,45,42,1098.251,7709.598,16.134,48.165659,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c19,3,2,39.16,46.909,28.76,48.168655,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c2,16,13,3305.979,2672.171,496.591,48.117704,11.448998,Hadern,20,2018,nearest,1129.451453903594
tile_r1_c20,6,6,0.0,1004.798,0.0,48.17165,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c21,20,15,1496.369,3508.331,166.052,48.174646,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c22,1,1,0.0,119.567,0.0,48.177641,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c23,55,47,2472.145,8163.334,285.879,48.180636,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c24,98,87,9164.773,15349.053,262.195,48.183631,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c25,135,124,4400.728,24362.857,362.703,48.186625,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c26,0,0,0.0,0.0,0.0,48.188242,11.448998,Allach-Untermenzing,23,2018,exact,0.0
tile_r1_c3,37,32,7654.637,20924.113,422.744,48.120702,11.448998,Pasing-Obermenzing,21,2018,nearest,1163.485143167424
tile_r1_c4,47,40,6602.979,27693.661,1509.313,48.123701,11.448998,Pasing-Obermenzing,21,2018,nearest,830.7629094871941
tile_r1_c5,46,42,2029.935,9205.487,665.984,48.126699,11.448998,Pasing-Obermenzing,21,2018,nearest,499.1493884072671
tile_r1_c6,58,50,1414.067,8447.365,182.499,48.129697,11.448998,Pasing-Obermenzing,21,2018,nearest,174.05008389635714
tile_r1_c7,4,4,0.0,665.824,0.0,48.132695,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c8,64,60,2090.1,16738.463,94.468,48.135692,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r1_c9,110,103,2151.5,23660.828,171.705,48.13869,11.448998,Pasing-Obermenzing,21,2018,exact,0.0
tile_r20_c0,32,25,10233.482,17045.344,175.5,48.111706,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c1,39,36,7829.069,28004.871,88.166,48.114705,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c10,10,9,2194.203,10680.707,248.924,48.141687,11.534338,Schwanthalerhöhe,08,2018,exact,0.0
tile_r20_c11,24,17,24769.523,5934.848,1767.272,48.144684,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c12,32,26,20081.625,23092.87,141.583,48.147681,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c13,31,25,31145.296,19753.761,208.157,48.150678,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c14,34,22,26772.573,20443.14,598.378,48.153674,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c15,68,63,4357.736,37550.054,112.335,48.156671,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c16,44,41,1811.51,22432.935,68.159,48.159667,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c17,89,78,7525.027,11886.168,321.964,48.162663,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c18,31,26,9227.138,17818.543,499.704,48.165659,11.534338,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r20_c19,19,13,4281.053,12901.581,104.217,48.168655,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c2,41,36,12506.215,21926.0,205.55,48.117704,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c20,22,15,13119.473,25524.497,2401.459,48.17165,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c21,22,14,19457.247,7854.902,3031.823,48.174646,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c22,26,18,11707.155,16052.197,253.239,48.177641,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c23,22,19,16755.852,18480.273,777.247,48.180636,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c24,21,17,22925.628,24963.041,949.94,48.183631,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c25,38,33,9289.843,15076.418,540.444,48.186625,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c26,0,0,0.0,0.0,0.0,48.188242,11.534338,Moosach,10,2018,exact,0.0
tile_r20_c3,31,26,25496.894,17241.056,132.058,48.120702,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c4,42,30,18737.722,9736.115,290.236,48.123701,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c5,20,17,2372.627,9217.466,94.501,48.126699,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c6,30,25,6914.042,13106.435,303.664,48.129697,11.534338,Sendling-Westpark,07,2018,exact,0.0
tile_r20_c7,24,20,10878.56,23511.138,146.557,48.132695,11.534338,Schwanthalerhöhe,08,2018,exact,0.0
tile_r20_c8,37,33,12854.253,21745.684,286.907,48.135692,11.534338,Schwanthalerhöhe,08,2018,exact,0.0
tile_r20_c9,23,15,28062.964,9063.243,429.257,48.13869,11.534338,Schwanthalerhöhe,08,2018,exact,0.0
tile_r21_c0,20,17,3740.42,11983.328,166.669,48.111706,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c1,27,23,8863.3,11423.029,177.712,48.114705,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c10,16,8,5717.882,5353.48,375.348,48.141687,11.53883,Schwanthalerhöhe,08,2018,exact,0.0
tile_r21_c11,33,24,16992.49,18392.177,2081.811,48.144684,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c12,37,32,18541.443,21143.378,217.209,48.147681,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c13,42,36,10251.515,31322.982,507.76,48.150678,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c14,35,28,10679.843,29025.865,96.845,48.153674,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c15,48,43,10598.557,30827.37,127.839,48.156671,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c16,28,23,11374.129,21198.907,227.083,48.159667,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c17,43,39,8290.359,26472.656,305.079,48.162663,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c18,19,15,14196.819,7334.771,166.641,48.165659,11.53883,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r21_c19,14,10,8794.756,3722.418,171.293,48.168655,11.53883,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r21_c2,35,31,12389.855,30205.163,325.177,48.117704,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c20,9,7,4027.053,4813.868,1345.642,48.17165,11.53883,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r21_c21,3,1,5096.176,47.852,1212.648,48.174646,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c22,7,5,2900.152,12663.552,53.046,48.177641,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c23,13,11,3489.802,13492.0,227.221,48.180636,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c24,14,10,5304.482,6614.297,38.82,48.183631,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c25,45,41,1539.161,5881.995,426.441,48.186625,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c26,0,0,0.0,0.0,0.0,48.188242,11.53883,Moosach,10,2018,exact,0.0
tile_r21_c3,51,45,11447.396,19015.958,92.823,48.120702,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c4,43,39,5136.805,28402.83,128.853,48.123701,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c5,29,25,11510.741,11180.081,342.29,48.126699,11.53883,Sendling,06,2018,exact,0.0
tile_r21_c6,39,32,12674.96,9105.186,227.563,48.129697,11.53883,Schwanthalerhöhe,08,2018,exact,0.0
tile_r21_c7,37,29,16416.423,19427.637,429.996,48.132695,11.53883,Schwanthalerhöhe,08,2018,exact,0.0
tile_r21_c8,32,27,14000.011,27584.058,415.277,48.135692,11.53883,Schwanthalerhöhe,08,2018,exact,0.0
tile_r21_c9,36,30,21710.065,25644.861,504.69,48.13869,11.53883,Schwanthalerhöhe,08,2018,exact,0.0
tile_r22_c0,25,22,6074.047,6206.651,408.001,48.111706,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c1,22,18,6667.655,8000.806,373.394,48.114705,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c10,22,19,3403.59,6315.601,164.35,48.141687,11.543321,Schwanthalerhöhe,08,2018,exact,0.0
tile_r22_c11,31,25,7244.461,21241.9,311.982,48.144684,11.543321,Maxvorstadt,03,2018,exact,0.0
tile_r22_c12,37,30,23941.392,21871.876,192.991,48.147681,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c13,39,31,18447.329,24323.66,401.652,48.150678,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c14,33,27,14244.88,17000.865,1100.983,48.153674,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c15,44,37,13718.989,23689.049,863.535,48.156671,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c16,36,26,26649.395,16818.885,304.373,48.159667,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c17,24,21,7059.327,26308.625,796.471,48.162663,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c18,17,14,5843.879,10172.142,22.608,48.165659,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c19,18,16,4135.947,5778.107,29.079,48.168655,11.543321,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r22_c2,46,40,14050.374,26280.852,313.595,48.117704,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c20,4,3,211.165,240.455,61.015,48.17165,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c21,5,4,2135.06,4238.278,10.186,48.174646,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c22,7,4,2608.522,1224.063,255.141,48.177641,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c23,9,7,3061.721,3047.03,905.618,48.180636,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c24,2,1,82.73,133.323,15.698,48.183631,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c25,16,9,19051.562,2398.387,431.109,48.186625,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c26,1,0,21.052,0.0,0.0,48.188242,11.543321,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r22_c3,52,48,12120.251,35007.543,165.123,48.120702,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c4,45,41,9358.932,26186.898,61.98,48.123701,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c5,40,31,4998.396,17341.126,153.605,48.126699,11.543321,Sendling,06,2018,exact,0.0
tile_r22_c6,42,29,10014.435,9453.749,364.997,48.129697,11.543321,Schwanthalerhöhe,08,2018,exact,0.0
tile_r22_c7,26,20,12849.739,20376.749,1287.726,48.132695,11.543321,Schwanthalerhöhe,08,2018,exact,0.0
tile_r22_c8,68,61,14825.156,39503.791,275.863,48.135692,11.543321,Schwanthalerhöhe,08,2018,exact,0.0
tile_r22_c9,36,29,31396.636,26227.568,1181.936,48.13869,11.543321,Schwanthalerhöhe,08,2018,exact,0.0
tile_r23_c0,34,30,5535.798,35969.65,865.168,48.111706,11.547813,Sendling,06,2018,exact,0.0
tile_r23_c1,28,25,11826.73,18991.72,465.394,48.114705,11.547813,Sendling,06,2018,exact,0.0
tile_r23_c10,20,13,19317.151,7614.983,604.927,48.141687,11.547813,Schwanthalerhöhe,08,2018,exact,0.0
tile_r23_c11,15,11,16364.118,25927.548,642.684,48.144684,11.547813,Maxvorstadt,03,2018,exact,0.0
tile_r23_c12,43,39,13820.245,24772.576,848.025,48.147681,11.547813,Maxvorstadt,03,2018,exact,0.0
tile_r23_c13,53,45,14659.598,22597.787,479.824,48.150678,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c14,98,92,10138.177,19351.609,491.984,48.153674,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c15,60,48,12365.894,20605.126,358.244,48.156671,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c16,24,20,5871.286,14623.912,234.735,48.159667,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c17,27,24,3723.284,20086.445,403.916,48.162663,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c18,20,16,4711.017,4405.714,11.676,48.165659,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c19,17,17,0.0,2151.096,0.0,48.168655,11.547813,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r23_c2,36,29,24714.834,15659.674,102.722,48.117704,11.547813,Sendling,06,2018,exact,0.0
tile_r23_c20,8,6,912.159,4284.565,114.922,48.17165,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c21,5,4,14513.243,2000.093,1650.98,48.174646,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c22,3,1,938.566,549.126,13.368,48.177641,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c23,26,21,9737.39,13280.832,485.422,48.180636,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c24,31,27,5398.927,13247.338,55.048,48.183631,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c25,12,8,29875.17,6254.807,684.789,48.186625,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c26,6,6,0.0,361.798,0.0,48.188242,11.547813,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r23_c3,25,20,28199.526,23647.711,270.063,48.120702,11.547813,Sendling,06,2018,exact,0.0
tile_r23_c4,21,19,11444.362,25155.647,45.397,48.123701,11.547813,Sendling,06,2018,exact,0.0
tile_r23_c5,16,16,0.0,16787.803,0.0,48.126699,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r23_c6,4,2,879.307,92.471,289.418,48.129697,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r23_c7,12,10,3300.528,5807.918,179.609,48.132695,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r23_c8,20,17,19541.051,8048.717,463.196,48.135692,11.547813,Schwanthalerhöhe,08,2018,exact,0.0
tile_r23_c9,21,17,36872.772,11672.828,992.281,48.13869,11.547813,Schwanthalerhöhe,08,2018,exact,0.0
tile_r24_c0,29,24,12284.436,27262.539,634.878,48.111706,11.552305,Sendling,06,2018,exact,0.0
tile_r24_c1,21,17,22002.353,7783.113,9114.989,48.114705,11.552305,Sendling,06,2018,exact,0.0
tile_r24_c10,14,9,6844.077,7673.547,154.575,48.141687,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c11,31,24,21680.929,17022.134,391.343,48.144684,11.552305,Maxvorstadt,03,2018,exact,0.0
tile_r24_c12,29,23,27399.998,19780.796,350.292,48.147681,11.552305,Maxvorstadt,03,2018,exact,0.0
tile_r24_c13,45,36,26386.864,26275.165,350.576,48.150678,11.552305,Maxvorstadt,03,2018,exact,0.0
tile_r24_c14,40,32,17158.956,16178.388,510.352,48.153674,11.552305,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r24_c15,28,24,7566.673,21281.737,870.01,48.156671,11.552305,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r24_c16,36,32,5443.654,16786.654,137.273,48.159667,11.552305,Schwabing-West,04,2018,exact,0.0
tile_r24_c17,18,17,740.414,10826.628,123.456,48.162663,11.552305,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r24_c18,2,1,4220.456,217.795,410.879,48.165659,11.552305,Neuhausen-Nymphenburg,09,2018,exact,0.0
tile_r24_c19,1,1,0.0,82.782,0.0,48.168655,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c2,28,21,11126.284,20060.338,925.784,48.117704,11.552305,Sendling,06,2018,exact,0.0
tile_r24_c20,1,1,0.0,71.311,0.0,48.17165,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c21,13,12,1033.117,5937.327,61.009,48.174646,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c22,12,12,0.0,3626.411,0.0,48.177641,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c23,65,55,18263.46,17597.533,988.961,48.180636,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c24,27,22,6455.819,17138.469,429.143,48.183631,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c25,24,17,21694.973,11853.493,693.373,48.186625,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c26,6,4,2349.639,3755.364,11.529,48.188242,11.552305,Milbertshofen-Am Hart,11,2018,exact,0.0
tile_r24_c3,17,14,19736.736,12909.14,185.746,48.120702,11.552305,Sendling,06,2018,exact,0.0
tile_r24_c4,27,21,18541.013,21329.277,362.206,48.123701,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c5,45,39,11953.456,30837.819,137.447,48.126699,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c6,25,20,2843.238,9319.749,200.888,48.129697,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c7,26,23,560.922,8470.502,70.885,48.132695,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c8,33,29,6057.486,27766.423,191.17,48.135692,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r24_c9,27,19,27012.304,28376.383,312.588,48.13869,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r25_c0,3,1,3855.346,22.548,44.565,48.111706,11.556796,Sendling,06,2018,exact,0.0
tile_r25_c1,12,8,10838.249,5197.838,558.873,48.114705,11.556796,Sendling,06,2018,exact,0.0
tile_r25_c10,16,11,43989.332,7396.233,900.786,48.141687,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2018,exact,0.0
tile_r25_c11,20,14,43132.181,13793.531,1003.431,48.144684,11.556796,Maxvorstadt,03,2018,exact,0.0
tile_r25_c12,21,18,36455.446,15207.155,153.161,48.147681,11.556796,Maxvorstadt,03,2018,exact,0.0
tile_r25_c13,26,21,39493.611,15396.103,302.252,48.150678,11.556796,Maxvorstadt,03,2018,exact,0.0
tile_r25_c14,44,40,17286.008,23536.438,2418.333,48.153674,11.556796,Maxvorstadt,03,2018,exact,0.0
tile_r25_c15,37,33,11825.396,25806.177,1002.632,48.156671,11.556796,Schwabing-West,04,2018,exact,0.0
tile_r25_c16,45,37,11016.787,30913.014,760.244,48.159667,11.556796,Schwabing-West,04,2018,exact,0.0
tile_r25_c17,26,21,8305.611,12288.448,1146.129,48.162663,11.556796,Schwabing-West,04,2018,exact,0.0
tile_r25_c18,40,29,9668.191,14451.278,1796.085,48.165659,11.556796,Schwabing-West,04,2018,exact,0.0
