tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r52_c25,0,0,0.0,0.0,0.0,48.186625,11.678069,Bogenhausen,13,2015,nearest,552.0879901338783
tile_r52_c26,0,0,0.0,0.0,0.0,48.188242,11.678069,Bogenhausen,13,2015,nearest,730.6957434152192
tile_r52_c3,105,105,0.0,22994.546,0.0,48.120702,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c4,22,22,0.0,5943.483,0.0,48.123701,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c5,78,78,0.0,17441.38,0.0,48.126699,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c6,49,49,0.0,8425.239,0.0,48.129697,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c7,104,104,0.0,9709.812,0.0,48.132695,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c8,44,44,0.0,1617.344,0.0,48.135692,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r52_c9,20,19,107.951,4344.328,1.275,48.13869,11.678069,Trudering-Riem,15,2015,exact,0.0
tile_r53_c0,113,112,57.863,25850.097,1.276,48.111706,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c1,118,117,130.385,35264.438,1.276,48.114705,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c10,89,89,0.0,22932.865,0.0,48.141687,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c11,21,20,1721.123,20945.133,1.275,48.144684,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c12,19,19,0.0,24860.989,0.0,48.147681,11.68256,Trudering-Riem,15,2015,nearest,278.92671310370196
tile_r53_c13,19,19,0.0,51111.398,0.0,48.150678,11.68256,Trudering-Riem,15,2015,nearest,238.56448414726583
tile_r53_c14,15,14,105.662,7425.879,1.274,48.153674,11.68256,Trudering-Riem,15,2015,nearest,210.4857428245017
tile_r53_c15,0,0,0.0,0.0,0.0,48.156671,11.68256,Trudering-Riem,15,2015,nearest,424.122496826736
tile_r53_c16,0,0,0.0,0.0,0.0,48.159667,11.68256,Bogenhausen,13,2015,nearest,301.77648527347174
tile_r53_c17,2,2,0.0,49.361,0.0,48.162663,11.68256,Bogenhausen,13,2015,nearest,115.62073615572649
tile_r53_c18,0,0,0.0,0.0,0.0,48.165659,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c19,0,0,0.0,0.0,0.0,48.168655,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c2,86,85,184.496,20812.759,1.276,48.117704,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c20,0,0,0.0,0.0,0.0,48.17165,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c21,0,0,0.0,0.0,0.0,48.174646,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c22,0,0,0.0,0.0,0.0,48.177641,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c23,0,0,0.0,0.0,0.0,48.180636,11.68256,Bogenhausen,13,2015,exact,0.0
tile_r53_c24,0,0,0.0,0.0,0.0,48.183631,11.68256,Bogenhausen,13,2015,nearest,274.80105530658113
tile_r53_c25,0,0,0.0,0.0,0.0,48.186625,11.68256,Bogenhausen,13,2015,nearest,600.596146222894
tile_r53_c26,0,0,0.0,0.0,0.0,48.188242,11.68256,Bogenhausen,13,2015,nearest,771.2606737358393
tile_r53_c3,18,16,1737.082,8608.554,2.552,48.120702,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c4,0,0,0.0,0.0,0.0,48.123701,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c5,0,0,0.0,0.0,0.0,48.126699,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c6,10,9,363.081,2771.476,1.275,48.129697,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c7,13,13,0.0,2449.864,0.0,48.132695,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c8,6,6,0.0,2714.052,0.0,48.135692,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r53_c9,44,44,0.0,14333.476,0.0,48.13869,11.68256,Trudering-Riem,15,2015,exact,0.0
tile_r54_c0,133,131,499.801,29993.939,2.553,48.111706,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c1,139,132,1635.255,30694.583,147.19,48.114705,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c10,85,85,0.0,9048.267,0.0,48.141687,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c11,106,106,0.0,9564.034,0.0,48.144684,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c12,22,20,1782.589,29124.312,2.549,48.147681,11.687052,Trudering-Riem,15,2015,nearest,269.24459423220964
tile_r54_c13,18,17,1709.048,9085.552,1.274,48.150678,11.687052,Trudering-Riem,15,2015,nearest,570.3724880367477
tile_r54_c14,81,79,966.218,22687.094,2.549,48.153674,11.687052,Trudering-Riem,15,2015,nearest,541.5068969174475
tile_r54_c15,42,42,0.0,9866.78,0.0,48.156671,11.687052,Trudering-Riem,15,2015,nearest,659.8664269739782
tile_r54_c16,0,0,0.0,0.0,0.0,48.159667,11.687052,Bogenhausen,13,2015,nearest,575.0631408290932
tile_r54_c17,5,5,0.0,505.823,0.0,48.162663,11.687052,Bogenhausen,13,2015,nearest,390.1225229554845
tile_r54_c18,0,0,0.0,0.0,0.0,48.165659,11.687052,Bogenhausen,13,2015,nearest,207.10412589809422
tile_r54_c19,1,1,0.0,138.816,0.0,48.168655,11.687052,Bogenhausen,13,2015,nearest,47.61767639790878
tile_r54_c2,59,51,12131.165,15090.991,827.622,48.117704,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c20,0,0,0.0,0.0,0.0,48.17165,11.687052,Bogenhausen,13,2015,nearest,1.4974167704470056
tile_r54_c21,0,0,0.0,0.0,0.0,48.174646,11.687052,Bogenhausen,13,2015,exact,0.0
tile_r54_c22,0,0,0.0,0.0,0.0,48.177641,11.687052,Bogenhausen,13,2015,exact,0.0
tile_r54_c23,0,0,0.0,0.0,0.0,48.180636,11.687052,Bogenhausen,13,2015,nearest,9.828205771692643
tile_r54_c24,0,0,0.0,0.0,0.0,48.183631,11.687052,Bogenhausen,13,2015,nearest,170.49307249465627
tile_r54_c25,0,0,0.0,0.0,0.0,48.186625,11.687052,Bogenhausen,13,2015,nearest,449.8182266823602
tile_r54_c26,5,5,0.0,302.799,0.0,48.188242,11.687052,Bogenhausen,13,2015,nearest,622.991639568296
tile_r54_c3,35,29,3986.002,17814.615,72.833,48.120702,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c4,2,2,0.0,91.113,0.0,48.123701,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c5,5,4,265.64,269.361,63.141,48.126699,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c6,60,48,5343.444,19028.084,311.85,48.129697,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c7,28,24,5666.722,19009.186,149.849,48.132695,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c8,31,24,24745.111,10328.082,527.495,48.135692,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r54_c9,10,7,5765.416,5205.154,221.539,48.13869,11.687052,Trudering-Riem,15,2015,exact,0.0
tile_r55_c0,97,90,2738.617,18596.579,171.881,48.111706,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c1,114,107,2710.831,27112.471,216.632,48.114705,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c10,16,13,409.329,833.536,60.555,48.141687,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c11,117,114,1302.745,4107.006,82.113,48.144684,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c12,2,1,212.008,1011.187,34.202,48.147681,11.691543,Trudering-Riem,15,2015,nearest,190.20904508791222
tile_r55_c13,59,50,3386.152,11687.044,276.34,48.150678,11.691543,Trudering-Riem,15,2015,nearest,523.4519902730235
tile_r55_c14,86,76,3063.573,21388.073,552.393,48.153674,11.691543,Trudering-Riem,15,2015,nearest,856.6103011823792
tile_r55_c15,5,3,683.692,1171.806,15.184,48.156671,11.691543,Trudering-Riem,15,2015,nearest,952.7020882975988
tile_r55_c16,0,0,0.0,0.0,0.0,48.159667,11.691543,Bogenhausen,13,2015,nearest,853.5635325034123
tile_r55_c17,0,0,0.0,0.0,0.0,48.162663,11.691543,Bogenhausen,13,2015,nearest,668.1874906595145
tile_r55_c18,0,0,0.0,0.0,0.0,48.165659,11.691543,Bogenhausen,13,2015,nearest,482.4882418572503
tile_r55_c19,0,0,0.0,0.0,0.0,48.168655,11.691543,Bogenhausen,13,2015,nearest,240.91930598201128
tile_r55_c2,69,61,4779.124,16801.5,206.932,48.117704,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c20,0,0,0.0,0.0,0.0,48.17165,11.691543,Bogenhausen,13,2015,exact,0.0
tile_r55_c21,11,8,1299.987,1221.257,249.345,48.174646,11.691543,Bogenhausen,13,2015,exact,0.0
tile_r55_c22,0,0,0.0,0.0,0.0,48.177641,11.691543,Bogenhausen,13,2015,exact,0.0
tile_r55_c23,2,2,0.0,135.567,0.0,48.180636,11.691543,Bogenhausen,13,2015,exact,0.0
tile_r55_c24,14,11,3062.72,8612.497,422.471,48.183631,11.691543,Bogenhausen,13,2015,nearest,113.20445621774259
tile_r55_c25,0,0,0.0,0.0,0.0,48.186625,11.691543,Bogenhausen,13,2015,nearest,441.00345866587026
tile_r55_c26,0,0,0.0,0.0,0.0,48.188242,11.691543,Bogenhausen,13,2015,nearest,619.3548617240833
tile_r55_c3,45,34,5962.388,14280.213,672.51,48.120702,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c4,19,15,2945.972,3154.79,224.642,48.123701,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c5,7,5,3640.607,530.545,227.372,48.126699,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c6,46,41,5533.35,15023.778,226.923,48.129697,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c7,19,14,26847.826,12209.36,844.689,48.132695,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c8,6,5,27748.27,5938.373,3976.17,48.135692,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r55_c9,19,16,20044.757,6175.835,4709.066,48.13869,11.691543,Trudering-Riem,15,2015,exact,0.0
tile_r56_c0,90,86,1545.233,24227.535,109.446,48.111706,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c1,129,120,5369.084,24667.086,268.319,48.114705,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c10,50,49,5091.298,2562.681,18.804,48.141687,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c11,6,6,0.0,11742.855,0.0,48.144684,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c12,1,1,0.0,101.117,0.0,48.147681,11.696035,Trudering-Riem,15,2015,nearest,142.93641379164865
tile_r56_c13,31,28,1060.628,5950.223,61.384,48.150678,11.696035,Trudering-Riem,15,2015,nearest,456.53938822333595
tile_r56_c14,29,26,1143.047,4497.178,60.316,48.153674,11.696035,Trudering-Riem,15,2015,nearest,774.5911475766777
tile_r56_c15,2,2,0.0,119.023,0.0,48.156671,11.696035,Trudering-Riem,15,2015,nearest,1101.7244494227405
tile_r56_c16,0,0,0.0,0.0,0.0,48.159667,11.696035,Bogenhausen,13,2015,nearest,1129.401224280398
tile_r56_c17,2,1,124.198,464.204,59.127,48.162663,11.696035,Bogenhausen,13,2015,nearest,902.3721909797349
tile_r56_c18,0,0,0.0,0.0,0.0,48.165659,11.696035,Bogenhausen,13,2015,nearest,583.033284957454
tile_r56_c19,0,0,0.0,0.0,0.0,48.168655,11.696035,Bogenhausen,13,2015,nearest,295.93966434509395
tile_r56_c2,111,103,2384.53,24438.787,194.494,48.117704,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c20,0,0,0.0,0.0,0.0,48.17165,11.696035,Bogenhausen,13,2015,nearest,129.25489237231307
tile_r56_c21,0,0,0.0,0.0,0.0,48.174646,11.696035,Bogenhausen,13,2015,nearest,22.546739837087227
tile_r56_c22,1,1,0.0,77.764,0.0,48.177641,11.696035,Bogenhausen,13,2015,nearest,225.98697359843277
tile_r56_c23,0,0,0.0,0.0,0.0,48.180636,11.696035,Bogenhausen,13,2015,nearest,77.32399191059037
tile_r56_c24,2,1,2171.481,84.323,1748.385,48.183631,11.696035,Bogenhausen,13,2015,nearest,310.16370656051106
tile_r56_c25,6,6,0.0,1760.881,0.0,48.186625,11.696035,Bogenhausen,13,2015,nearest,546.435804968926
tile_r56_c26,4,4,0.0,276.705,0.0,48.188242,11.696035,Bogenhausen,13,2015,nearest,703.4041497350913
tile_r56_c3,59,53,1751.705,8956.748,265.497,48.120702,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c4,75,70,2038.67,12583.992,147.565,48.123701,11.696035,Trudering-Riem,15,2015,nearest,57.023181698319625
tile_r56_c5,6,5,2523.2,689.242,203.455,48.126699,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c6,50,44,8328.964,24026.344,1501.839,48.129697,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c7,27,21,15364.875,16471.206,2945.495,48.132695,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c8,6,4,69912.121,263.536,20820.392,48.135692,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r56_c9,12,9,32393.479,18860.815,113.797,48.13869,11.696035,Trudering-Riem,15,2015,exact,0.0
tile_r57_c0,2,2,0.0,59.32,0.0,48.111706,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c1,0,0,0.0,0.0,0.0,48.114705,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c10,1,0,68.414,0.0,0.0,48.141687,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c11,3,0,387.709,0.0,7.367,48.144684,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c12,0,0,0.0,0.0,0.0,48.147681,11.698673,Trudering-Riem,15,2015,nearest,89.99809957815626
tile_r57_c13,0,0,0.0,0.0,0.0,48.150678,11.698673,Trudering-Riem,15,2015,nearest,421.52635063576594
tile_r57_c14,0,0,0.0,0.0,0.0,48.153674,11.698673,Trudering-Riem,15,2015,nearest,750.4044247026347
tile_r57_c15,0,0,0.0,0.0,0.0,48.156671,11.698673,Trudering-Riem,15,2015,nearest,1064.7741221375031
tile_r57_c16,0,0,0.0,0.0,0.0,48.159667,11.698673,Bogenhausen,13,2015,nearest,1276.7704344198248
tile_r57_c17,0,0,0.0,0.0,0.0,48.162663,11.698673,Bogenhausen,13,2015,nearest,966.3267667538806
tile_r57_c18,0,0,0.0,0.0,0.0,48.165659,11.698673,Bogenhausen,13,2015,nearest,677.814307466263
tile_r57_c19,0,0,0.0,0.0,0.0,48.168655,11.698673,Bogenhausen,13,2015,nearest,455.0576867224307
tile_r57_c2,2,2,0.0,26.981,0.0,48.117704,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c20,0,0,0.0,0.0,0.0,48.17165,11.698673,Bogenhausen,13,2015,nearest,304.4845781664896
tile_r57_c21,0,0,0.0,0.0,0.0,48.174646,11.698673,Bogenhausen,13,2015,nearest,195.44807433960557
tile_r57_c22,0,0,0.0,0.0,0.0,48.177641,11.698673,Bogenhausen,13,2015,nearest,348.32916766038653
tile_r57_c23,0,0,0.0,0.0,0.0,48.180636,11.698673,Bogenhausen,13,2015,nearest,242.86874394228525
tile_r57_c24,0,0,0.0,0.0,0.0,48.183631,11.698673,Bogenhausen,13,2015,nearest,453.5535427653609
tile_r57_c25,0,0,0.0,0.0,0.0,48.186625,11.698673,Bogenhausen,13,2015,nearest,674.8645192801588
tile_r57_c26,0,0,0.0,0.0,0.0,48.188242,11.698673,Bogenhausen,13,2015,nearest,807.2314903460372
tile_r57_c3,0,0,0.0,0.0,0.0,48.120702,11.698673,Trudering-Riem,15,2015,nearest,98.05780294722415
tile_r57_c4,1,0,13.985,0.0,1.58,48.123701,11.698673,Trudering-Riem,15,2015,nearest,90.42735006830834
tile_r57_c5,0,0,0.0,0.0,0.0,48.126699,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c6,5,4,199.745,387.386,1.161,48.129697,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c7,4,3,130.271,390.157,0.0,48.132695,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c8,4,3,422.296,44.321,14.235,48.135692,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r57_c9,5,3,286.636,122.325,39.953,48.13869,11.698673,Trudering-Riem,15,2015,exact,0.0
tile_r5_c0,14,9,41730.187,4465.269,1030.533,48.111706,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c1,53,48,3963.306,18719.511,379.569,48.114705,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c10,89,80,3742.18,21974.527,505.485,48.141687,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c11,105,99,5561.104,23970.29,363.188,48.144684,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c12,19,17,2894.324,4243.475,21.774,48.147681,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c13,101,93,7912.465,21339.203,83.687,48.150678,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c14,128,119,1723.675,20484.899,118.933,48.153674,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c15,102,100,735.605,20806.607,61.902,48.156671,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c16,99,86,5016.302,20390.821,206.81,48.159667,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c17,50,44,3948.354,11072.227,401.151,48.162663,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c18,125,115,2415.977,19974.568,171.735,48.165659,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c19,108,104,1775.755,24626.61,80.657,48.168655,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c2,53,48,1715.232,9068.872,182.264,48.117704,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c20,144,129,3560.582,22396.005,372.675,48.17165,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c21,76,72,923.21,10648.087,240.112,48.174646,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c22,101,96,1373.031,21320.977,167.836,48.177641,11.466965,Allach-Untermenzing,23,2015,exact,0.0
tile_r5_c23,138,129,3250.69,19565.495,201.764,48.180636,11.466965,Allach-Untermenzing,23,2015,exact,0.0
tile_r5_c24,59,54,6964.691,32286.824,2009.004,48.183631,11.466965,Allach-Untermenzing,23,2015,exact,0.0
tile_r5_c25,68,62,2626.791,22174.675,518.078,48.186625,11.466965,Allach-Untermenzing,23,2015,exact,0.0
tile_r5_c26,0,0,0.0,0.0,0.0,48.188242,11.466965,Allach-Untermenzing,23,2015,exact,0.0
tile_r5_c3,7,5,3440.081,396.703,577.136,48.120702,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c4,1,1,0.0,589.921,0.0,48.123701,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c5,10,7,2022.277,2162.246,30.827,48.126699,11.466965,Hadern,20,2015,exact,0.0
tile_r5_c6,9,9,0.0,1523.353,0.0,48.129697,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c7,18,15,613.007,2359.559,87.679,48.132695,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c8,13,11,194.246,1174.617,17.639,48.135692,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r5_c9,85,78,2555.959,15374.067,184.983,48.13869,11.466965,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c0,10,8,33564.898,4120.545,840.482,48.111706,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c1,93,82,2485.078,15573.14,143.892,48.114705,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c10,76,70,2263.014,14163.179,194.206,48.141687,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c11,84,78,3534.668,22347.206,188.128,48.144684,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c12,32,29,475.725,11399.952,105.044,48.147681,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c13,55,51,914.621,24250.565,39.083,48.150678,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c14,92,86,1728.557,23802.386,140.279,48.153674,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c15,103,96,2061.134,19879.292,155.656,48.156671,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c16,60,49,5514.106,19362.323,367.967,48.159667,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c17,80,73,2330.048,16065.885,658.679,48.162663,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c18,123,114,2634.835,23164.834,369.478,48.165659,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c19,126,117,2289.493,20323.786,161.633,48.168655,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c2,142,132,2655.483,26506.04,133.774,48.117704,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c20,142,131,2350.761,20457.01,164.054,48.17165,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c21,71,67,1303.076,13667.989,56.448,48.174646,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c22,78,71,1615.335,14752.819,638.24,48.177641,11.471456,Allach-Untermenzing,23,2015,exact,0.0
tile_r6_c23,111,100,3170.196,17592.77,254.271,48.180636,11.471456,Allach-Untermenzing,23,2015,exact,0.0
tile_r6_c24,108,98,6318.51,22604.411,323.286,48.183631,11.471456,Allach-Untermenzing,23,2015,exact,0.0
tile_r6_c25,107,100,5407.031,18590.413,755.521,48.186625,11.471456,Allach-Untermenzing,23,2015,exact,0.0
tile_r6_c26,0,0,0.0,0.0,0.0,48.188242,11.471456,Allach-Untermenzing,23,2015,exact,0.0
tile_r6_c3,86,82,865.492,21027.353,136.628,48.120702,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c4,23,21,816.902,7961.397,55.813,48.123701,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c5,43,39,1969.776,13942.435,321.561,48.126699,11.471456,Hadern,20,2015,exact,0.0
tile_r6_c6,53,48,2022.69,13655.002,137.432,48.129697,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c7,2,1,380.051,158.036,8.396,48.132695,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c8,15,14,38.042,515.798,9.564,48.135692,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r6_c9,10,9,43.244,7102.614,29.644,48.13869,11.471456,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c0,85,79,2203.855,18903.125,274.205,48.111706,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c1,72,68,1699.143,21163.444,41.689,48.114705,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c10,41,36,3578.897,8537.814,75.749,48.141687,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c11,53,45,7076.336,26747.566,554.286,48.144684,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c12,18,15,2876.976,2171.311,1026.965,48.147681,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c13,30,25,1885.533,13075.17,450.084,48.150678,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c14,100,92,4589.737,26571.745,491.126,48.153674,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c15,110,103,2537.112,19149.419,78.466,48.156671,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c16,75,70,2774.024,14961.921,215.199,48.159667,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c17,64,61,1805.779,18191.465,288.53,48.162663,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c18,103,90,3447.851,18602.339,213.447,48.165659,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c19,117,110,1722.468,20112.036,185.195,48.168655,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c2,117,108,2487.248,23554.122,414.505,48.117704,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c20,126,114,3505.942,20443.266,197.374,48.17165,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c21,103,96,1791.658,19038.598,111.196,48.174646,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c22,90,80,3438.01,16629.256,137.813,48.177641,11.475948,Allach-Untermenzing,23,2015,exact,0.0
tile_r7_c23,132,121,3928.624,22239.689,161.558,48.180636,11.475948,Allach-Untermenzing,23,2015,exact,0.0
tile_r7_c24,87,80,4392.191,24111.782,79.55,48.183631,11.475948,Allach-Untermenzing,23,2015,exact,0.0
tile_r7_c25,83,75,3766.535,17513.768,166.294,48.186625,11.475948,Allach-Untermenzing,23,2015,exact,0.0
tile_r7_c26,0,0,0.0,0.0,0.0,48.188242,11.475948,Allach-Untermenzing,23,2015,exact,0.0
tile_r7_c3,101,95,1411.476,22653.525,166.826,48.120702,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c4,36,30,2352.928,13099.633,116.52,48.123701,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c5,35,31,6895.357,18527.878,580.606,48.126699,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c6,114,101,2932.512,16669.449,111.391,48.129697,11.475948,Hadern,20,2015,exact,0.0
tile_r7_c7,32,31,33.053,1451.657,8.29,48.132695,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c8,55,48,252.159,1700.297,33.26,48.135692,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r7_c9,89,86,129.733,3551.667,16.682,48.13869,11.475948,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c0,92,87,1139.985,18933.915,77.751,48.111706,11.480439,Hadern,20,2015,exact,0.0
tile_r8_c1,89,81,6062.1,22865.803,506.233,48.114705,11.480439,Hadern,20,2015,exact,0.0
tile_r8_c10,51,41,7046.964,9711.152,189.635,48.141687,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c11,58,46,9171.159,17010.78,134.908,48.144684,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c12,31,29,726.824,5229.913,62.241,48.147681,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c13,6,5,11512.401,19513.608,5.098,48.150678,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c14,35,32,3538.88,24086.681,327.807,48.153674,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c15,55,55,0.0,10187.158,0.0,48.156671,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c16,73,68,1345.207,7345.273,80.897,48.159667,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c17,104,98,1561.42,17039.613,134.815,48.162663,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
tile_r8_c18,107,98,3027.955,19110.023,234.463,48.165659,11.480439,Pasing-Obermenzing,21,2015,exact,0.0
