tile,total_rooftops,rooftops_without_solar,square_meters_with_solar_m2,square_meters_without_solar_m2,panel_area_m2,tile_centroid_lat,tile_centroid_lon,district_name,district_number,year,match_type,distance_to_district_m
tile_r17_c5,92,89,869.866,10166.648,56.871,48.126699,11.520864,Sendling-Westpark,07,2022,exact,0.0
tile_r17_c6,171,156,4950.984,11833.037,403.896,48.129697,11.520864,Sendling-Westpark,07,2022,exact,0.0
tile_r17_c7,28,21,14506.465,11629.545,460.604,48.132695,11.520864,Sendling-Westpark,07,2022,exact,0.0
tile_r17_c8,30,26,3812.723,17745.376,81.079,48.135692,11.520864,Laim,25,2022,exact,0.0
tile_r17_c9,28,23,13232.882,24086.729,582.157,48.13869,11.520864,Laim,25,2022,exact,0.0
tile_r18_c0,36,26,13104.702,16527.548,925.892,48.111706,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c1,82,72,4383.785,21130.448,195.684,48.114705,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c10,16,12,20925.755,5633.191,1239.586,48.141687,11.525355,Laim,25,2022,exact,0.0
tile_r18_c11,15,10,5777.965,6010.159,273.106,48.144684,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c12,31,26,5063.348,24827.182,512.05,48.147681,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c13,33,27,14957.41,18919.67,2718.892,48.150678,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c14,65,56,5591.744,19212.452,214.077,48.153674,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c15,74,66,5415.885,20454.464,189.314,48.156671,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c16,59,53,3086.423,19278.118,121.558,48.159667,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c17,63,49,7064.074,21058.062,244.792,48.162663,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c18,158,154,5722.79,13267.704,320.332,48.165659,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c19,86,82,1423.725,13586.628,51.473,48.168655,11.525355,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r18_c2,73,65,8688.706,19516.512,297.001,48.117704,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c20,6,5,545.634,264.763,10.824,48.17165,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c21,33,28,3909.247,13467.631,616.879,48.174646,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c22,64,57,3596.349,17329.19,93.254,48.177641,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c23,108,97,5284.418,23498.866,159.225,48.180636,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c24,76,65,6336.122,21717.224,206.089,48.183631,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c25,44,40,4821.924,20189.129,371.086,48.186625,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c26,1,1,0.0,49.523,0.0,48.188242,11.525355,Moosach,10,2022,exact,0.0
tile_r18_c3,58,51,4582.531,19971.502,464.542,48.120702,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c4,9,7,684.328,1741.506,20.518,48.123701,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c5,85,81,3665.403,7945.442,508.548,48.126699,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c6,236,219,560.341,9509.315,169.951,48.129697,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c7,47,43,13306.216,12631.535,1035.545,48.132695,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c8,27,22,7281.977,31962.473,1044.57,48.135692,11.525355,Sendling-Westpark,07,2022,exact,0.0
tile_r18_c9,17,14,19948.707,29684.388,1515.699,48.13869,11.525355,Laim,25,2022,exact,0.0
tile_r19_c0,38,31,9541.237,19377.378,438.211,48.111706,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c1,69,61,15349.756,25253.992,171.967,48.114705,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c10,14,12,8639.211,9286.488,165.414,48.141687,11.529847,Laim,25,2022,exact,0.0
tile_r19_c11,31,25,5374.068,12474.291,559.604,48.144684,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c12,31,29,3452.536,29242.878,209.457,48.147681,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c13,25,21,15176.84,29705.361,576.786,48.150678,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c14,44,37,18009.827,21389.612,321.437,48.153674,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c15,38,32,6831.959,21663.536,750.471,48.156671,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c16,41,37,3586.905,14378.498,343.973,48.159667,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c17,63,49,12321.915,20430.35,180.565,48.162663,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c18,32,22,12459.361,6869.135,559.785,48.165659,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c19,73,71,3251.763,6855.577,13.16,48.168655,11.529847,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r19_c2,62,55,11952.616,21126.341,222.249,48.117704,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c20,93,91,5806.572,7606.612,474.965,48.17165,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c21,27,24,26490.59,10843.184,1850.649,48.174646,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c22,35,30,6214.775,17224.05,1159.767,48.177641,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c23,50,45,5402.86,23240.076,752.422,48.180636,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c24,41,36,3555.746,32378.774,1013.874,48.183631,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c25,40,34,6479.469,25287.413,661.249,48.186625,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c26,1,1,0.0,61.187,0.0,48.188242,11.529847,Moosach,10,2022,exact,0.0
tile_r19_c3,43,36,8901.047,15583.362,265.072,48.120702,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c4,37,36,211.672,1495.537,6.166,48.123701,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c5,138,128,2925.409,7980.468,120.545,48.126699,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c6,106,94,4208.951,12557.341,225.547,48.129697,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c7,36,28,14077.28,11786.123,3154.561,48.132695,11.529847,Sendling-Westpark,07,2022,exact,0.0
tile_r19_c8,22,17,11185.129,29806.477,2026.271,48.135692,11.529847,Schwanthalerhöhe,08,2022,exact,0.0
tile_r19_c9,38,31,15908.879,34451.766,182.434,48.13869,11.529847,Schwanthalerhöhe,08,2022,exact,0.0
tile_r1_c0,36,31,4642.898,22033.172,1709.557,48.111706,11.448998,Hadern,20,2022,nearest,1058.707218012235
tile_r1_c1,10,6,10042.026,1942.233,399.879,48.114705,11.448998,Hadern,20,2022,nearest,1067.0741351098327
tile_r1_c10,64,56,9729.934,19975.361,385.439,48.141687,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c11,125,114,3454.495,22194.407,395.586,48.144684,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c12,53,45,3838.778,12830.729,97.078,48.147681,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c13,80,76,3869.349,15816.578,82.945,48.150678,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c14,93,87,1790.235,7213.466,38.228,48.153674,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c15,132,124,1881.142,21400.506,137.181,48.156671,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c16,129,113,4861.052,21609.783,352.891,48.159667,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c17,118,95,7138.177,19852.968,482.782,48.162663,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c18,39,37,556.083,8333.503,61.457,48.165659,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c19,2,1,67.39,48.289,34.279,48.168655,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c2,17,15,3425.188,3281.492,393.868,48.117704,11.448998,Hadern,20,2022,nearest,1129.451453903594
tile_r1_c20,4,2,615.67,505.641,18.57,48.17165,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c21,25,21,1056.263,3860.267,123.929,48.174646,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c22,1,1,0.0,137.603,0.0,48.177641,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c23,56,43,3643.996,6636.974,373.288,48.180636,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c24,104,86,11558.97,15351.1,822.446,48.183631,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c25,136,117,4705.327,24187.976,593.797,48.186625,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c26,0,0,0.0,0.0,0.0,48.188242,11.448998,Allach-Untermenzing,23,2022,exact,0.0
tile_r1_c3,43,33,9765.707,19810.165,1625.064,48.120702,11.448998,Pasing-Obermenzing,21,2022,nearest,1163.485143167424
tile_r1_c4,49,41,10703.8,24956.449,1894.597,48.123701,11.448998,Pasing-Obermenzing,21,2022,nearest,830.7629094871941
tile_r1_c5,44,36,2973.869,7884.287,696.067,48.126699,11.448998,Pasing-Obermenzing,21,2022,nearest,499.1493884072671
tile_r1_c6,59,50,1885.14,7227.37,162.836,48.129697,11.448998,Pasing-Obermenzing,21,2022,nearest,174.05008389635714
tile_r1_c7,4,3,494.616,249.215,90.336,48.132695,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c8,67,60,2330.037,15425.593,213.803,48.135692,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r1_c9,119,110,2979.929,20369.492,361.897,48.13869,11.448998,Pasing-Obermenzing,21,2022,exact,0.0
tile_r20_c0,35,30,5266.845,20228.122,189.646,48.111706,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c1,38,32,6271.729,27538.549,176.224,48.114705,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c10,12,11,5199.87,10616.958,273.572,48.141687,11.534338,Schwanthalerhöhe,08,2022,exact,0.0
tile_r20_c11,24,19,19062.173,11084.108,1476.002,48.144684,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c12,30,20,29118.308,14898.04,182.368,48.147681,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c13,26,21,24520.543,28043.148,391.461,48.150678,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c14,24,17,16568.12,31364.777,696.715,48.153674,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c15,70,60,13303.288,27840.884,149.921,48.156671,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c16,48,45,7727.595,16318.627,121.027,48.159667,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c17,73,65,6048.138,10535.191,176.531,48.162663,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c18,25,18,11560.213,15868.737,287.744,48.165659,11.534338,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r20_c19,20,18,4894.379,16779.689,867.932,48.168655,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c2,37,32,12472.263,21108.491,103.042,48.117704,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c20,22,14,32517.129,10280.897,2191.465,48.17165,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c21,30,21,24688.547,8913.276,1918.14,48.174646,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c22,23,15,7864.491,21010.837,206.666,48.177641,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c23,24,18,21439.459,13966.815,1369.066,48.180636,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c24,19,14,36732.312,10182.685,5614.409,48.183631,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c25,40,35,7616.109,17046.472,404.169,48.186625,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c26,2,2,0.0,71.812,0.0,48.188242,11.534338,Moosach,10,2022,exact,0.0
tile_r20_c3,41,34,24186.922,14532.988,307.708,48.120702,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c4,37,22,16662.894,12037.196,447.154,48.123701,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c5,27,21,6191.507,6974.17,180.39,48.126699,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c6,25,21,4868.125,14925.019,260.512,48.129697,11.534338,Sendling-Westpark,07,2022,exact,0.0
tile_r20_c7,24,17,13901.025,21331.437,181.096,48.132695,11.534338,Schwanthalerhöhe,08,2022,exact,0.0
tile_r20_c8,29,21,19666.235,15755.0,586.57,48.135692,11.534338,Schwanthalerhöhe,08,2022,exact,0.0
tile_r20_c9,21,15,25484.939,13273.773,1049.661,48.13869,11.534338,Schwanthalerhöhe,08,2022,exact,0.0
tile_r21_c0,23,20,2700.077,13483.683,262.715,48.111706,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c1,29,24,6302.486,10329.674,50.942,48.114705,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c10,13,8,6221.231,5293.546,268.47,48.141687,11.53883,Schwanthalerhöhe,08,2022,exact,0.0
tile_r21_c11,29,23,20019.443,17579.129,1704.923,48.144684,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c12,30,22,19929.178,15881.813,270.742,48.147681,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c13,43,31,13233.804,25475.744,721.333,48.150678,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c14,45,37,11633.834,27675.474,91.323,48.153674,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c15,54,44,11987.284,27202.014,184.006,48.156671,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c16,27,24,12355.417,18628.198,249.591,48.159667,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c17,43,38,8845.959,24778.312,383.207,48.162663,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c18,17,13,7767.653,12256.197,125.459,48.165659,11.53883,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r21_c19,17,11,13214.481,4479.309,350.429,48.168655,11.53883,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r21_c2,39,35,9919.02,27611.059,300.507,48.117704,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c20,16,11,7827.112,5253.084,1589.601,48.17165,11.53883,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r21_c21,2,0,5134.053,0.0,560.646,48.174646,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c22,5,4,2546.863,11496.126,3.713,48.177641,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c23,16,13,2300.423,12074.775,357.273,48.180636,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c24,16,13,3629.157,8022.866,43.594,48.183631,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c25,40,38,1398.217,6575.29,237.985,48.186625,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c26,0,0,0.0,0.0,0.0,48.188242,11.53883,Moosach,10,2022,exact,0.0
tile_r21_c3,50,44,11204.506,20302.554,265.814,48.120702,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c4,34,29,10938.647,20453.124,176.162,48.123701,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c5,31,28,4050.102,17679.254,239.498,48.126699,11.53883,Sendling,06,2022,exact,0.0
tile_r21_c6,40,34,10202.355,10975.24,221.823,48.129697,11.53883,Schwanthalerhöhe,08,2022,exact,0.0
tile_r21_c7,38,29,14643.209,21786.357,205.431,48.132695,11.53883,Schwanthalerhöhe,08,2022,exact,0.0
tile_r21_c8,30,26,13583.565,29541.581,504.964,48.135692,11.53883,Schwanthalerhöhe,08,2022,exact,0.0
tile_r21_c9,41,32,17010.011,28251.53,546.128,48.13869,11.53883,Schwanthalerhöhe,08,2022,exact,0.0
tile_r22_c0,33,30,4912.524,7852.875,315.359,48.111706,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c1,26,21,5824.134,6714.082,743.912,48.114705,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c10,18,15,3836.112,7914.342,114.311,48.141687,11.543321,Schwanthalerhöhe,08,2022,exact,0.0
tile_r22_c11,22,20,1845.245,23303.232,433.501,48.144684,11.543321,Maxvorstadt,03,2022,exact,0.0
tile_r22_c12,45,33,15420.8,28832.467,207.118,48.147681,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c13,47,38,19349.883,21481.019,327.418,48.150678,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c14,39,35,9637.813,21066.081,1009.13,48.153674,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c15,37,31,10187.977,25584.078,884.237,48.156671,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c16,38,32,17679.562,25012.113,280.593,48.159667,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c17,26,23,9671.328,22277.159,887.336,48.162663,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c18,15,13,2805.974,13393.669,50.842,48.165659,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c19,18,15,5737.57,6071.14,38.524,48.168655,11.543321,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r22_c2,41,36,11738.67,25995.157,623.47,48.117704,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c20,9,8,291.07,7124.024,34.168,48.17165,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c21,17,15,859.245,8265.792,33.104,48.174646,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c22,11,8,1681.203,1433.494,113.727,48.177641,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c23,4,3,22758.538,1873.777,1070.037,48.180636,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c24,4,2,287.226,318.088,54.625,48.183631,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c25,10,8,4784.169,15117.773,29.589,48.186625,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c26,0,0,0.0,0.0,0.0,48.188242,11.543321,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r22_c3,52,47,8619.12,39870.806,174.48,48.120702,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c4,60,47,13948.717,21245.959,294.06,48.123701,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c5,41,34,8868.484,21587.684,208.777,48.126699,11.543321,Sendling,06,2022,exact,0.0
tile_r22_c6,43,32,4702.355,13686.108,265.085,48.129697,11.543321,Schwanthalerhöhe,08,2022,exact,0.0
tile_r22_c7,28,21,26306.427,6289.836,2137.828,48.132695,11.543321,Schwanthalerhöhe,08,2022,exact,0.0
tile_r22_c8,63,57,17372.4,38057.016,261.943,48.135692,11.543321,Schwanthalerhöhe,08,2022,exact,0.0
tile_r22_c9,30,24,29381.383,29783.673,1413.777,48.13869,11.543321,Schwanthalerhöhe,08,2022,exact,0.0
tile_r23_c0,34,31,10264.213,30130.294,768.801,48.111706,11.547813,Sendling,06,2022,exact,0.0
tile_r23_c1,35,30,13343.229,18034.508,384.779,48.114705,11.547813,Sendling,06,2022,exact,0.0
tile_r23_c10,17,11,20890.617,7033.442,566.043,48.141687,11.547813,Schwanthalerhöhe,08,2022,exact,0.0
tile_r23_c11,15,9,28332.034,15338.908,670.079,48.144684,11.547813,Maxvorstadt,03,2022,exact,0.0
tile_r23_c12,36,31,19037.401,17094.352,1034.54,48.147681,11.547813,Maxvorstadt,03,2022,exact,0.0
tile_r23_c13,51,45,7150.986,28542.905,381.268,48.150678,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c14,94,83,13480.68,14351.19,498.356,48.153674,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c15,53,47,6270.253,25279.767,232.846,48.156671,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c16,31,26,12686.749,16085.873,130.797,48.159667,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c17,29,24,5224.948,22984.576,1070.759,48.162663,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c18,21,20,40.865,6178.445,35.345,48.165659,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c19,22,22,0.0,3110.191,0.0,48.168655,11.547813,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r23_c2,37,32,8665.662,28181.734,48.278,48.117704,11.547813,Sendling,06,2022,exact,0.0
tile_r23_c20,8,6,507.964,13448.558,222.626,48.17165,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c21,9,8,9062.434,1408.221,120.641,48.174646,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c22,5,4,949.917,1189.269,1.167,48.177641,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c23,28,21,13146.875,8221.757,749.038,48.180636,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c24,30,26,1916.131,15551.84,46.882,48.183631,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c25,15,7,10559.392,3274.092,436.413,48.186625,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c26,5,1,2379.35,18.729,9.843,48.188242,11.547813,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r23_c3,31,26,16260.382,33030.283,106.539,48.120702,11.547813,Sendling,06,2022,exact,0.0
tile_r23_c4,25,22,8320.903,27626.158,134.168,48.123701,11.547813,Sendling,06,2022,exact,0.0
tile_r23_c5,21,20,661.943,15805.569,1.595,48.126699,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r23_c6,23,17,11663.483,9789.805,102.144,48.129697,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r23_c7,30,21,13910.642,22278.513,76.625,48.132695,11.547813,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r23_c8,30,22,30553.293,7272.976,653.832,48.135692,11.547813,Schwanthalerhöhe,08,2022,exact,0.0
tile_r23_c9,25,19,40771.162,8194.601,1347.374,48.13869,11.547813,Schwanthalerhöhe,08,2022,exact,0.0
tile_r24_c0,44,36,14398.222,25079.353,235.485,48.111706,11.552305,Sendling,06,2022,exact,0.0
tile_r24_c1,26,23,22381.82,9195.866,10891.794,48.114705,11.552305,Sendling,06,2022,exact,0.0
tile_r24_c10,12,6,11692.446,4444.331,197.495,48.141687,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c11,24,18,23960.797,17354.655,439.886,48.144684,11.552305,Maxvorstadt,03,2022,exact,0.0
tile_r24_c12,30,26,28306.85,16641.859,381.844,48.147681,11.552305,Maxvorstadt,03,2022,exact,0.0
tile_r24_c13,48,40,15203.183,33077.55,304.803,48.150678,11.552305,Maxvorstadt,03,2022,exact,0.0
tile_r24_c14,44,37,14846.563,18775.88,500.901,48.153674,11.552305,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r24_c15,32,26,12231.803,17695.513,1138.004,48.156671,11.552305,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r24_c16,44,37,10377.791,15429.991,1238.097,48.159667,11.552305,Schwabing-West,04,2022,exact,0.0
tile_r24_c17,20,18,2874.66,8618.133,154.453,48.162663,11.552305,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r24_c18,3,2,4974.711,222.785,406.103,48.165659,11.552305,Neuhausen-Nymphenburg,09,2022,exact,0.0
tile_r24_c19,2,1,1865.476,87.983,445.834,48.168655,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c2,29,22,14697.376,17284.152,4878.972,48.117704,11.552305,Sendling,06,2022,exact,0.0
tile_r24_c20,8,8,0.0,563.257,0.0,48.17165,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c21,16,13,2878.549,5496.261,193.849,48.174646,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c22,13,13,0.0,5263.692,0.0,48.177641,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c23,60,54,21812.614,20489.529,891.369,48.180636,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c24,36,29,7207.348,18596.531,328.598,48.183631,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c25,17,13,14122.822,14892.157,416.15,48.186625,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c26,11,9,2694.841,3538.122,25.135,48.188242,11.552305,Milbertshofen-Am Hart,11,2022,exact,0.0
tile_r24_c3,25,21,14313.887,14336.018,116.535,48.120702,11.552305,Sendling,06,2022,exact,0.0
tile_r24_c4,32,25,18618.805,18184.663,870.918,48.123701,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c5,52,47,12726.196,29736.285,181.03,48.126699,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c6,43,35,3611.485,11469.194,449.169,48.129697,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c7,34,31,2642.328,12485.826,183.961,48.132695,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c8,46,38,11022.63,24408.43,244.619,48.135692,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r24_c9,25,21,26480.468,30199.188,335.112,48.13869,11.552305,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r25_c0,7,5,3604.013,629.77,23.612,48.111706,11.556796,Sendling,06,2022,exact,0.0
tile_r25_c1,17,12,13049.933,2210.171,598.859,48.114705,11.556796,Sendling,06,2022,exact,0.0
tile_r25_c10,15,10,42102.439,9204.783,1825.903,48.141687,11.556796,Ludwigsvorstadt-Isarvorstadt,02,2022,exact,0.0
tile_r25_c11,20,13,38264.052,12081.714,1288.753,48.144684,11.556796,Maxvorstadt,03,2022,exact,0.0
tile_r25_c12,31,25,18262.601,27940.874,159.002,48.147681,11.556796,Maxvorstadt,03,2022,exact,0.0
tile_r25_c13,27,21,41739.891,12466.298,329.655,48.150678,11.556796,Maxvorstadt,03,2022,exact,0.0
tile_r25_c14,38,34,12157.05,25189.089,2308.217,48.153674,11.556796,Maxvorstadt,03,2022,exact,0.0
tile_r25_c15,37,30,17719.308,17273.618,1003.906,48.156671,11.556796,Schwabing-West,04,2022,exact,0.0
tile_r25_c16,59,50,14165.489,23722.981,791.029,48.159667,11.556796,Schwabing-West,04,2022,exact,0.0
tile_r25_c17,27,22,9809.913,11753.234,1133.179,48.162663,11.556796,Schwabing-West,04,2022,exact,0.0
